uniqueID,quadrat,species,tag,DBH_mm,date,
A01E2,NE,ACPE,2784,16.1,2020-11-18,
A01E2,NE,ACPE,4021,16.8,2020-11-18,
A01E4,SE,FAGR,4023,64.3,2020-11-18,
A01E4,SE,FAGR,4024,61.1,2020-11-18,
A01E6,SW,ACPE,2835,21.2,2020-11-18,
A01E6,SW,ACPE,2839,15.1,2020-11-18,
A01E6,SW,ACPE,2836,18.1,2020-11-18,
A01E6,SW,ACPE,2838,37.4,2020-11-18,
A01E6,SW,ACPE,2837,34.1,2020-11-18,
A01E8,NW,ACPE,4028,67.5,2020-11-18,
A01E8,NW,ACPE,4029,16.5,2020-11-18,
A01W2,NE,FAGR,2881,18.1,2020-11-18,
A01W2,NE,FAGR,2880,24.5,2020-11-18,
A01W4,SE,ACSA,4031,74.2,2020-11-18,
A01W4,SE,FAGR,2907,21.4,2020-11-18,
A01W6,SW,FAGR,2934,44.5,2020-11-18,
A01W6,SW,ACPE,4034,45.1,2020-11-18,
A01W8,NW,ACPE,4038,20.9,2020-11-18,
A01W8,NW,ACPE,4039,27.3,2020-11-18,
A02E2,NE,ACPE,3092,39.1,2020-11-18,
A02E2,NE,FAGR,3089,11.7,2020-11-18,
A02E2,NE,FAGR,3090,18,2020-11-18,
A02E2,NE,FAGR,3091,22,2020-11-18,
A02E2,NE,FAGR,3245,19.2,2020-11-18,
A02E4,SE,FAGR,3247,17.1,2020-11-18,
A02E4,SE,ACSA,3246,39.4,2020-11-18,
A02E6,SW,ACPE,3165,14.1,2020-11-18,
A02E6,SW,FAGR,3251,21.8,2020-11-18,
A02E8,NW,ACSA,3255,59.8,2020-11-18,
A02E8,NW,ACPE,3256,13.5,2020-11-18,
A02W2,NE,ACPE,3000,15.2,2020-11-18,
A02W2,NE,ACPE,3001,22.3,2020-11-18,
A02W4,SE,ACPE,4045,41.7,2020-11-18,
A02W4,SE,FAGR,4044,14.9,2020-11-18,
A02W6,SW,FAGR,4048,38,2020-11-18,
A02W6,SW,ACSA,4049,45.6,2020-11-18,
A02W8,NW,ACSA,4053,63.6,2020-11-18,
A02W8,NW,ACPE,4054,35.1,2020-11-18,
A03E2,NE,ACSA,3998,43.7,2020-11-18,
A03E2,NE,ACSA,3995,55.9,2020-11-18,
A03E4,SE,FAGR,4000,14.7,2020-11-18,
A03E4,SE,FAGR,4001,16.1,2020-11-18,
A03E6,SW,ACPE,4002,18.9,2020-11-18,
A03E6,SW,FAGR,4005,26.4,2020-11-18,
A03E8,NW,FAGR,2552,20.1,2020-11-18,
A03E8,NW,FAGR,2554,27.7,2020-11-18,
A03E8,NW,FAGR,2553,16.8,2020-11-18,
A03W2,NE,FAGR,2362,13.1,2020-11-18,
A03W2,NE,FAGR,4008,69.5,2020-11-18,
A03W4,SE,ACPE,2387,70.6,2020-11-18,
A03W4,SE,ACPE,2388,16.5,2020-11-18,
A03W6,SW,ACPE,2420,52.9,2020-11-18,
A03W6,SW,AMEL,4014,37.3,2020-11-18,
A03W8,NW,ACSA,4018,47.8,2020-11-18,
A03W8,NW,FAGR,4017,71.5,2020-11-18,
A04E2,NE,ACPE,2684,15.2,2020-11-18,
A04E2,NE,ACPE,4068,13,2020-11-18,
A04E4,SE,FAGR,4069,53.9,2020-11-18,
A04E4,SE,FAGR,4070,51.6,2020-11-18,
A04E6,SW,ACPE,2733,16,2020-11-18,
A04E6,SW,ACPE,4072,23.1,2020-11-18,
A04E8,NW,ACPE,4073,13.3,2020-11-18,
A04E8,NW,ACPE,4075,39.2,2020-11-18,
A04W2,NE,FAGR,4055,63.6,2020-11-18,
A04W2,NE,FAGR,4057,35,2020-11-18,
A04W4,SE,FAGR,4058,79.6,2020-11-18,
A04W4,SE,FAGR,4061,11,2020-11-18,
A04W6,SW,FAGR,4062,40.2,2020-11-18,
A04W6,SW,FAGR,2647,75,2020-11-18,
A04W8,NW,FAGR,4064,14.5,2020-11-18,
A04W8,NW,FAGR,4065,52.4,2020-11-18,
B01E2,NE,QURU,4131,41.3,2020-11-18,
B01E2,NE,FAGR,4100,44.9,2020-11-18,
B01E4,SE,FAGR,4128,18.7,2020-11-18,
B01E4,SE,FAGR,4139,26.6,2020-11-18,
B01E6,SW,ACPE,4129,19.9,2020-11-18,
B01E6,SW,ACPE,4130,21.3,2020-11-18,
B01E8,NW,ACPE,1742,30.7,2020-11-18,
B01E8,NW,FAGR,1741,26.4,2020-11-18,
B01W2,NE,QURU,1593,47.3,2020-11-18,
B01W2,NE,ACPE,4132,16.3,2020-11-18,
B01W4,SE,ACSA,1592,26.3,2020-11-18,
B01W4,SE,ACSA,1594,20.2,2020-11-18,
B01W4,SE,FAGR,1595,17.9,2020-11-18,
B01W4,SE,QURU,1591,78.3,2020-11-18,
B01W6,SW,FAGR,1631,37.7,2020-11-18,
B01W6,SW,FAGR,1629,15.4,2020-11-18,
B01W6,SW,FAGR,1628,21.5,2020-11-18,
B01W6,SW,FAGR,1627,13.3,2020-11-18,
B01W8,NW,FAGR,1647,14.1,2020-11-18,
B01W8,NW,FAGR,1649,15.5,2020-11-18,
B01W8,NW,QURU,4197,30.1,2020-11-18,
B02E2,NE,FAGR,4085,16.3,2020-11-18,
B02E2,NE,FAGR,4086,19,2020-11-18,
B02E4,SE,ACPE,1884,31.4,2020-11-18,
B02E4,SE,FAGR,4088,14,2020-11-18,
B02E6,SW,QURU,4133,45.5,2020-11-18,
B02E6,SW,AMEL,4134,29.9,2020-11-18,
B02E8,NW,FAGR,4093,18.4,2020-11-18,
B02E8,NW,ACSA,4135,41.2,2020-11-18,
B02W2,NE,FAGR,4136,19.3,2020-11-18,
B02W2,NE,FAGR,4137,21.4,2020-11-18,
B02W4,SE,QURU,1781,51.7,2020-11-18,
B02W4,SE,ACPE,1780,16.8,2020-11-18,
B02W6,SW,FAGR,4077,27.8,2020-11-18,
B02W6,SW,FAGR,4138,40.1,2020-11-18,
B02W8,NW,FAGR,4082,52.1,2020-11-18,
B02W8,NW,FAGR,4081,66.8,2020-11-18,
B03E2,NE,FAGR,3259,16.3,2020-11-18,
B03E2,NE,AMEL,3260,17.7,2020-11-18,
B03E4,SE,QURU,3264,56,2020-11-18,
B03E4,SE,FAGR,3263,19.4,2020-11-18,
B03E6,SW,QURU,3268,31.6,2020-11-18,
B03E6,SW,AMEL,3269,13.5,2020-11-18,
B03E8,NW,ACSA,2133,31.6,2020-11-18,
B03E8,NW,ACSA,2129,18.1,2020-11-18,
B03E8,NW,ACSA,2130,29.7,2020-11-18,
B03E8,NW,AMEL,2132,30.9,2020-11-18,
B03E8,NW,AMEL,2131,20.8,2020-11-18,
B03W2,NE,ACRU,3274,74,2020-11-18,
B03W2,NE,FAGR,3275,20.6,2020-11-18,
B03W4,SE,FAGR,2003,27.8,2020-11-18,
B03W4,SE,FAGR,3277,13.9,2020-11-18,
B03W6,SW,ACPE,3281,28.6,2020-11-18,
B03W6,SW,ACRU,3278,18,2020-11-18,
B03W8,NW,ACPE,2061,21.9,2020-11-18,
B03W8,NW,ACPE,3282,21.1,2020-11-18,
B03W8,NW,FAGR,2060,29.9,2020-11-18,
B03W8,NW,FAGR,2062,29.3,2020-11-18,
B04E2,NE,ACPE,2263,15.7,2020-11-18,
B04E2,NE,ACPE,2262,30,2020-11-18,
B04E2,NE,QURU,4117,46.2,2020-11-18,
B04E4,SE,ACRU,4119,22,2020-11-18,
B04E4,SE,ACRU,4118,18.7,2020-11-18,
B04E6,SW,ACRU,2311,18,2020-11-18,
B04E6,SW,ACRU,2312,18.1,2020-11-18,
B04E8,NW,QURU,4115,30.2,2020-11-18,
B04E8,NW,FAGR,4116,20.8,2020-11-18,
B04W2,NE,ACRU,4198,44.5,2020-11-18,
B04W2,NE,ACRU,2155,33.5,2020-11-18,
B04W4,SE,ACRU,4120,21.2,2020-11-18,
B04W4,SE,QURU,4121,42,2020-11-18,
B04W6,SW,FAGR,2206,15.5,2020-11-18,
B04W6,SW,QURU,4127,34.7,2020-11-18,
B04W8,NW,ACRU,2229,36.3,2020-11-18,
B04W8,NW,ACPE,2226,31.8,2020-11-18,
B04W8,NW,ACPE,2227,21.8,2020-11-18,
B04W8,NW,ACPE,2228,23.6,2020-11-18,
C01E2,NE,PIST,737,46.1,2020-11-19,
C01E2,NE,PIST,736,59.1,2020-11-19,
C01E4,SE,PIST,3961,15.5,2020-11-19,
C01E4,SE,PIST,3960,63.2,2020-11-19,
C01E6,SW,ACRU,3964,34.6,2020-11-19,
C01E6,SW,ACRU,3965,15.1,2020-11-19,
C01E8,NW,FAGR,806,57.4,2020-11-19,
C01E8,NW,ACRU,3967,29.6,2020-11-19,
C01W2,NE,ACRU,3945,49.8,2020-11-19,
C01W2,NE,PIST,3946,27.8,2020-11-19,
C01W4,SE,PIST,875,27.9,2020-11-19,
C01W4,SE,PIST,876,26.5,2020-11-19,
C01W6,SW,PIST,3952,13.9,2020-11-19,
C01W6,SW,PIST,848,13.9,2020-11-19,
C01W8,NW,PIST,3956,27.2,2020-11-19,
C01W8,NW,QURU,3957,34.5,2020-11-19,
C02E2,NE,ACRU,3983,67.8,2020-11-19,
C02E2,NE,ACPE,3984,79,2020-11-19,
C02E4,SE,ACPE,3986,13.4,2020-11-19,
C02E4,SE,PIST,3987,25.8,2020-11-19,
C02E6,SW,PIST,1101,22.1,2020-11-19,
C02E6,SW,PIST,1102,21,2020-11-19,
C02E8,NW,ACPE,3991,28.8,2020-11-19,
C02E8,NW,PIST,3994,12.6,2020-11-19,
C02W2,NE,AMEL,3971,23.5,2020-11-19,
C02W2,NE,ACPE,3972,52.8,2020-11-19,
C02W4,SE,PIST,3975,23.1,2020-11-19,
C02W4,SE,FAGR,3973,41,2020-11-19,
C02W6,SW,ACRU,931,16,2020-11-19,
C02W6,SW,ACPE,934,13.1,2020-11-19,
C02W8,NW,ACRU,901,55.4,2020-11-19,
C02W8,NW,FAGR,3978,31.2,2020-11-19,
C03E2,NE,ACPE,1272,27.4,2020-11-19,
C03E2,NE,ACPE,1273,31.4,2020-11-19,
C03E2,NE,ACPE,1274,16.1,2020-11-19,
C03E4,SE,PIST,3180,44.8,2020-11-19,
C03E4,SE,FAGR,1306,38.8,2020-11-19,
C03E6,SW,PIST,1332,14.6,2020-11-19,
C03E6,SW,PIST,1333,29,2020-11-19,
C03E8,NW,ACPE,3184,22.8,2020-11-19,
C03E8,NW,ACPE,3185,15.4,2020-11-19,
C03W2,NE,PIST,1166,74.5,2020-11-19,
C03W2,NE,ACPE,3166,NA,2020-11-19,
C03W4,SE,FAGR,1198,79.9,2020-11-19,measured at 85 mm DBH; only counting growth within the size class
C03W4,SE,ACPE,3169,12.4,2020-11-19,
C03W6,SW,ACPE,3173,22.2,2020-11-19,
C03W6,SW,ACPE,3177,75.2,2020-11-19,
C03W8,NW,ACPE,3178,19.5,2020-11-19,
C03W8,NW,FAGR,3174,71,2020-11-19,
C04E2,NE,ACPE,3329,12.6,2020-11-19,
C04E2,NE,PIST,3332,20,2020-11-19,
C04E4,SE,ACRU,3336,61.4,2020-11-19,
C04E4,SE,PIST,3337,25.6,2020-11-19,
C04E6,SW,PIST,1515,14.2,2020-11-19,
C04E6,SW,PIST,3341,20.4,2020-11-19,
C04E8,NW,PIST,3345,29.5,2020-11-19,
C04E8,NW,PIST,3346,15.1,2020-11-19,
C04W2,NE,ACRU,3312,60.7,2020-11-19,
C04W2,NE,PIST,3315,14,2020-11-19,
C04W4,SE,FAGR,3319,46.9,2020-11-19,
C04W4,SE,FAGR,3320,48.7,2020-11-19,
C04W6,SW,PIST,3324,18.1,2020-11-19,
C04W6,SW,PIST,3325,11.8,2020-11-19,
C04W8,NW,ACRU,1451,33,2020-11-19,
C04W8,NW,PIST,3328,32,2020-11-19,
D01E2,NE,ACRU,647,68.2,2020-11-19,
D01E2,NE,ACRU,648,55.7,2020-11-19,
D01E2,NE,ACRU,649,27.4,2020-11-19,
D01E4,SE,FAGR,667,69.4,2020-11-19,
D01E4,SE,FAGR,668,69.9,2020-11-19,
D01E6,SW,PIST,689,16.2,2020-11-19,
D01E6,SW,PIST,3215,21.4,2020-11-19,
D01E8,NW,PIST,3218,17.4,2020-11-19,
D01E8,NW,PIST,3219,39,2020-11-19,
D01W2,NE,PIRE,3222,34,2020-11-19,
D01W2,NE,PIST,3223,43.8,2020-11-19,
D01W4,SE,PIST,625,20.1,2020-11-19,
D01W4,SE,PIST,3224,19.5,2020-11-19,
D01W6,SW,PIST,3225,38.2,2020-11-19,
D01W6,SW,POGR,3228,48,2020-11-19,
D01W8,NW,PIST,591,77.6,2020-11-19,
D01W8,NW,PIST,3229,36.1,2020-11-19,
D02E2,NE,ACRU,3283,24,2020-11-19,
D02E2,NE,PIST,3285,21.7,2020-11-19,
D02E4,SE,PIST,325,19.1,2020-11-19,
D02E4,SE,ACRU,3287,25.5,2020-11-19,
D02E6,SW,PIST,3291,11.2,2020-11-19,
D02E6,SW,PIST,3292,14.6,2020-11-19,
D02E8,NW,PIST,3296,31.4,2020-11-19,
D02E8,NW,ACRU,3293,19.9,2020-11-19,
D02W2,NE,PIST,3234,44.7,2020-11-19,
D02W2,NE,PIST,3235,37.3,2020-11-19,
D02W4,SE,PIST,3238,19.3,2020-11-19,
D02W4,SE,FAGR,3236,21.7,2020-11-19,
D02W6,SW,PIST,259,18.6,2020-11-19,
D02W6,SW,PIST,3241,18.7,2020-11-19,
D02W8,NW,PIST,277,14,2020-11-19,
D02W8,NW,PIST,3244,12.2,2020-11-19,
D03E2,NE,ACRU,3200,28.5,2020-11-19,
D03E2,NE,FAGR,390,22.9,2020-11-19,
D03E4,SE,ACRU,3203,27.6,2020-11-19,
D03E4,SE,ACRU,3204,46.9,2020-11-19,
D03E6,SW,PIST,3207,19.7,2020-11-19,
D03E6,SW,QURU,3206,32.3,2020-11-19,
D03E8,NW,PIRE,3211,22.2,2020-11-19,
D03E8,NW,PIST,3212,74.6,2020-11-19,
D03W2,NE,ACRU,3189,56.8,2020-11-19,
D03W2,NE,PIRE,517,13.9,2020-11-19,
D03W4,SE,QURU,525,54.7,2020-11-19,
D03W4,SE,PIST,3191,28.1,2020-11-19,
D03W6,SW,PIST,3194,20.4,2020-11-19,
D03W6,SW,PIST,3195,14.4,2020-11-19,
D03W8,NW,PIST,580,49.5,2020-11-19,
D03W8,NW,PIST,3199,41.4,2020-11-19,
D04E2,NE,PIST,160,18.6,2020-11-19,
D04E2,NE,PIST,161,60.5,2020-11-19,
D04E4,SE,PIST,3303,22,2020-11-19,
D04E4,SE,FAGR,3304,18.1,2020-11-19,
D04E6,SW,PIST,3308,26.3,2020-11-19,
D04E6,SW,PIRE,3307,39.1,2020-11-19,
D04E8,NW,PIST,3309,26.9,2020-11-19,
D04E8,NW,PIST,3311,45.2,2020-11-19,
D04W2,NE,PIRE,19,16.8,2020-11-19,
D04W2,NE,PIST,15,43.3,2020-11-19,
D04W4,SE,PIST,80,70.5,2020-11-19,
D04W4,SE,PIST,3298,15.4,2020-11-19,
D04W6,SW,PIST,99,43.6,2020-11-19,
D04W6,SW,PIST,101,43.1,2020-11-19,
D04W8,NW,PIST,3300,14.1,2020-11-19,
D04W8,NW,PIST,123,21.4,2020-11-19,
