subplot,uniqueID,quadrat,veg_plot,species,tag,pink #,other #,DBH_mm,date,DOY,initial,increment,notes
A03E,A03E8,NW,8,FAGR,2553,9,,13.22,2019-06-21,172,MG,-0.44,WAS 2556
A03E,A03E8,NW,8,FAGR,2553,9,,14.11,2019-07-05,186,MG,,
A03E,A03E8,NW,8,FAGR,2553,9,,14.57,2019-07-19,200,MG,,
A03E,A03E8,NW,8,FAGR,2553,9,,14.5,2019-08-03,215,MG,,
A03W,A03W2,NE,2,FAGR,2362,1,,33.45,2019-05-29,149,MG,,
A03W,A03W2,NE,2,FAGR,2362,1,,32.49,2019-06-05,156,MG,-0.96,
A03W,A03W2,NE,2,FAGR,2362,1,,33.23,2019-06-21,172,MG,0.74,
A03W,A03W2,NE,2,FAGR,2362,1,,33.07,2019-07-05,186,MG,,
A03W,A03W2,NE,2,FAGR,2362,1,,33.31,2019-07-19,200,MG,,
A03W,A03W2,NE,2,FAGR,2362,1,,33.26,2019-08-03,215,MG,,
A03W,A03W2,NE,2,FAGR,4008,2,,68.34,2019-05-29,149,MG,,
A03W,A03W2,NE,2,FAGR,4008,2,,68.83,2019-06-05,156,MG,0.49,
A03W,A03W2,NE,2,FAGR,4008,2,,68.02,2019-06-21,172,MG,-0.81,
A03W,A03W2,NE,2,FAGR,4008,2,,68.52,2019-07-05,186,MG,,
A03W,A03W2,NE,2,FAGR,4008,2,,68.05,2019-07-19,200,MG,,
A03W,A03W2,NE,2,FAGR,4008,2,,67.91,2019-08-03,215,MG,,
A03W,A03W4,SE,4,ACPE,2387,3,,66.46,2019-05-24,144,MG,,
A03W,A03W4,SE,4,ACPE,2387,3,,65.85,2019-06-05,156,MG,-0.61,
A03W,A03W4,SE,4,ACPE,2387,3,,65.59,2019-06-21,172,MG,-0.26,
A03W,A03W4,SE,4,ACPE,2387,3,,66.87,2019-07-05,186,MG,,
A03W,A03W4,SE,4,ACPE,2387,3,,67.53,2019-07-19,200,MG,,
A03W,A03W4,SE,4,ACPE,2387,3,,67.73,2019-08-03,215,MG,,
A03W,A03W4,SE,4,ACPE,2388,4,,14.13,2019-05-24,144,MG,,
A03W,A03W4,SE,4,ACPE,2388,4,,13.04,2019-06-05,156,MG,-1.09,
A03W,A03W4,SE,4,ACPE,2388,4,,13.44,2019-06-21,172,MG,0.4,
A03W,A03W4,SE,4,ACPE,2388,4,,13.67,2019-07-05,186,MG,,
A03W,A03W4,SE,4,ACPE,2388,4,,14.41,2019-07-19,200,MG,,
A03W,A03W4,SE,4,ACPE,2388,4,,14.33,2019-08-03,215,MG,,
A03W,A03W6,SW,6,ACPE,2420,6,,48.12,2019-05-24,144,MG,,
A03W,A03W6,SW,6,ACPE,2420,6,,48.6,2019-06-05,156,MG,0.48,
A03W,A03W6,SW,6,ACPE,2420,6,,48.63,2019-06-21,172,MG,0.03,
A03W,A03W6,SW,6,ACPE,2420,6,,48.35,2019-07-05,186,MG,,
A03W,A03W6,SW,6,ACPE,2420,6,,49.48,2019-07-19,200,MG,,
A03W,A03W6,SW,6,ACPE,2420,6,,49.89,2019-08-03,215,MG,,
A03W,A03W6,SW,6,AMEL,4014,7,,37.84,2019-05-24,144,MG,,
A03W,A03W6,SW,6,AMEL,4014,7,,37.3,2019-06-05,156,MG,-0.54,
A03W,A03W6,SW,6,AMEL,4014,7,,37.4,2019-06-21,172,MG,0.1,
A03W,A03W6,SW,6,AMEL,4014,7,,37.24,2019-07-05,186,MG,,
A03W,A03W6,SW,6,AMEL,4014,7,,37.44,2019-07-19,200,MG,,
A03W,A03W6,SW,6,AMEL,4014,7,,37.76,2019-08-03,215,MG,,
A03W,A03W8,NW,8,ACSA,4018,9,,47.3,2019-05-29,149,MG,,
A03W,A03W8,NW,8,ACSA,4018,9,,46,2019-06-05,156,MG,-1.3,
A03W,A03W8,NW,8,ACSA,4018,9,,47.23,2019-06-21,172,MG,1.23,
A03W,A03W8,NW,8,ACSA,4018,9,,47.57,2019-07-05,186,MG,,
A03W,A03W8,NW,8,ACSA,4018,9,,47.64,2019-07-19,200,MG,,
A03W,A03W8,NW,8,ACSA,4018,9,,47.7,2019-08-03,215,MG,,
A03W,A03W8,NW,8,FAGR,4017,10,,69.66,2019-05-24,144,MG,,
A03W,A03W8,NW,8,FAGR,4017,10,,69.47,2019-06-05,156,MG,-0.19,
A03W,A03W8,NW,8,FAGR,4017,10,,69.89,2019-06-21,172,MG,0.42,
A03W,A03W8,NW,8,FAGR,4017,10,,69.41,2019-07-05,186,MG,,
A03W,A03W8,NW,8,FAGR,4017,10,,70.36,2019-07-19,200,MG,,
A03W,A03W8,NW,8,FAGR,4017,10,,70.2,2019-08-03,215,MG,,
A04E,A04E2,NE,2,ACPE,2684,1,,11.73,2019-05-24,144,MG,,
A04E,A04E2,NE,2,ACPE,2684,1,,12.28,2019-06-05,156,MG,0.55,
A04E,A04E2,NE,2,ACPE,2684,1,,11.82,2019-06-21,172,MG,-0.46,
A04E,A04E2,NE,2,ACPE,2684,1,,12.18,2019-07-05,186,MG,,
A04E,A04E2,NE,2,ACPE,2684,1,,12.88,2019-07-19,200,MG,,
A04E,A04E2,NE,2,ACPE,2684,1,,13.22,2019-08-03,215,MG,,
A04E,A04E2,NE,2,ACPE,4068,2,,10.81,2019-05-29,149,MG,,
A04E,A04E2,NE,2,ACPE,4068,2,,11.01,2019-06-05,156,MG,0.2,
A04E,A04E2,NE,2,ACPE,4068,2,,11.28,2019-06-21,172,MG,0.27,
A04E,A04E2,NE,2,ACPE,4068,2,,11.84,2019-07-05,186,MG,,
A04E,A04E2,NE,2,ACPE,4068,2,,12.1,2019-07-19,200,MG,,
A04E,A04E2,NE,2,ACPE,4068,2,,12.44,2019-08-03,215,MG,,
A04E,A04E4,SE,4,FAGR,4069,7,,53.74,2019-05-24,144,MG,,
A04E,A04E4,SE,4,FAGR,4069,7,,53.44,2019-06-05,156,MG,-0.3,
A04E,A04E4,SE,4,FAGR,4069,7,,53.88,2019-06-21,172,MG,0.44,
A04E,A04E4,SE,4,FAGR,4069,7,,54.67,2019-07-05,186,MG,,
A04E,A04E4,SE,4,FAGR,4069,7,,54.1,2019-07-19,200,MG,,
A04E,A04E4,SE,4,FAGR,4069,7,,54.08,2019-08-03,215,MG,,
A04E,A04E4,SE,4,FAGR,4070,8,,50.92,2019-05-24,144,MG,,
A04E,A04E4,SE,4,FAGR,4070,8,,51.39,2019-06-05,156,MG,0.47,
A04E,A04E4,SE,4,FAGR,4070,8,,52.36,2019-06-21,172,MG,0.97,
A04E,A04E4,SE,4,FAGR,4070,8,,52.37,2019-07-05,186,MG,,
A04E,A04E4,SE,4,FAGR,4070,8,,52.76,2019-07-19,200,MG,,
A04E,A04E4,SE,4,FAGR,4070,8,,52.83,2019-08-03,215,MG,,
A04E,A04E6,SW,6,ACPE,2733,9,,14.07,2019-05-24,144,MG,,
A04E,A04E6,SW,6,ACPE,2733,9,,13.87,2019-06-05,156,MG,-0.2,
A04E,A04E6,SW,6,ACPE,2733,9,,14.12,2019-06-21,172,MG,0.25,
A04E,A04E6,SW,6,ACPE,2733,9,,14.65,2019-07-05,186,MG,,
A04E,A04E6,SW,6,ACPE,2733,9,,15.19,2019-07-19,200,MG,,
A04E,A04E6,SW,6,ACPE,2733,9,,15.32,2019-08-03,215,MG,,
A04E,A04E6,SW,6,ACPE,4072,10,,20.07,2019-05-24,144,MG,,
A04E,A04E6,SW,6,ACPE,4072,10,,20.09,2019-06-05,156,MG,0.02,
A04E,A04E6,SW,6,ACPE,4072,10,,20.53,2019-06-21,172,MG,0.44,
A04E,A04E6,SW,6,ACPE,4072,10,,20.96,2019-07-05,186,MG,,
A04E,A04E6,SW,6,ACPE,4072,10,,21.35,2019-07-19,200,MG,,
A04E,A04E6,SW,6,ACPE,4072,10,,21.66,2019-08-03,215,MG,,
A04E,A04E8,NW,8,ACPE,4073,11,,11.3,2019-05-29,149,MG,,
A04E,A04E8,NW,8,ACPE,4073,11,,11.58,2019-06-05,156,MG,0.28,
A04E,A04E8,NW,8,ACPE,4073,11,,11.69,2019-06-21,172,MG,0.11,
A04E,A04E8,NW,8,ACPE,4073,11,,11.9,2019-07-05,186,MG,,
A04E,A04E8,NW,8,ACPE,4073,11,,12.11,2019-07-19,200,MG,,
A04E,A04E8,NW,8,ACPE,4073,11,,12.19,2019-08-03,215,MG,,
A04E,A04E8,NW,8,ACPE,4075,12,,37.77,2019-05-24,144,MG,,
A04E,A04E8,NW,8,ACPE,4075,12,,37.58,2019-06-05,156,MG,-0.19,
A04E,A04E8,NW,8,ACPE,4075,12,,37.9,2019-06-21,172,MG,0.32,
A04E,A04E8,NW,8,ACPE,4075,12,,38.28,2019-07-05,186,MG,,
A04E,A04E8,NW,8,ACPE,4075,12,,35.6,2019-07-19,200,MG,,
A04E,A04E8,NW,8,ACPE,4075,12,,39.2,2019-08-03,215,MG,,
A04W,A04W2,NE,2,FAGR,4055,1,,65.5,2019-05-24,144,MG,,
A04W,A04W2,NE,2,FAGR,4055,1,,64.57,2019-06-05,156,MG,-0.93,
A04W,A04W2,NE,2,FAGR,4055,1,,64.26,2019-06-21,172,MG,-0.31,
A04W,A04W2,NE,2,FAGR,4055,1,,64.21,2019-07-05,186,MG,,
A04W,A04W2,NE,2,FAGR,4055,1,,63.55,2019-07-19,200,MG,,
A04W,A04W2,NE,2,FAGR,4055,1,,64.41,2019-08-03,215,MG,,
A04W,A04W2,NE,2,FAGR,4057,2,,34.19,2019-05-29,149,MG,,
A04W,A04W2,NE,2,FAGR,4057,2,,33.97,2019-06-05,156,MG,-0.22,
A04W,A04W2,NE,2,FAGR,4057,2,,33.92,2019-06-21,172,MG,-0.05,
A04W,A04W2,NE,2,FAGR,4057,2,,34.72,2019-07-05,186,MG,,
A04W,A04W2,NE,2,FAGR,4057,2,,35.04,2019-07-19,200,MG,,
A04W,A04W2,NE,2,FAGR,4057,2,,35.34,2019-08-03,215,MG,,
A04W,A04W4,SE,4,FAGR,4058,3,,79.47,2019-05-24,144,MG,,
A04W,A04W4,SE,4,FAGR,4058,3,,79.51,2019-06-05,156,MG,0.04,
A04W,A04W4,SE,4,FAGR,4058,3,,79.76,2019-06-21,172,MG,0.25,
A04W,A04W4,SE,4,FAGR,4058,3,,79.75,2019-07-05,186,MG,,
A04W,A04W4,SE,4,FAGR,4058,3,,79.35,2019-07-19,200,MG,,
A04W,A04W4,SE,4,FAGR,4058,3,,79.95,2019-08-03,215,MG,,
A04W,A04W4,SE,4,FAGR,4061,4,,10.62,2019-05-29,149,MG,,
A04W,A04W4,SE,4,FAGR,4061,4,,10.65,2019-06-05,156,MG,0.03,
A04W,A04W4,SE,4,FAGR,4061,4,,10.6,2019-06-21,172,MG,-0.05,
A04W,A04W4,SE,4,FAGR,4061,4,,10.79,2019-07-05,186,MG,,
A04W,A04W4,SE,4,FAGR,4061,4,,10.73,2019-07-19,200,MG,,
A04W,A04W4,SE,4,FAGR,4061,4,,10.79,2019-08-03,215,MG,,
A04W,A04W6,SW,6,FAGR,4062,5,,39.18,2019-05-24,144,MG,,
A04W,A04W6,SW,6,FAGR,4062,5,,38.13,2019-06-05,156,MG,-1.05,
A04W,A04W6,SW,6,FAGR,4062,5,,40.12,2019-06-21,172,MG,1.99,
A04W,A04W6,SW,6,FAGR,4062,5,,40,2019-07-05,186,MG,,
A04W,A04W6,SW,6,FAGR,4062,5,,40.48,2019-07-19,200,MG,,
A04W,A04W6,SW,6,FAGR,4062,5,,40.23,2019-08-03,215,MG,,
A04W,A04W6,SW,6,FAGR,2647,6,,78.15,2019-05-24,144,MG,,
A04W,A04W6,SW,6,FAGR,2647,6,,79.02,2019-06-05,156,MG,0.87,
A04W,A04W6,SW,6,FAGR,2647,6,,75.09,2019-06-21,172,MG,-3.93,
A04W,A04W6,SW,6,FAGR,2647,6,,74.73,2019-07-05,186,MG,,
A04W,A04W6,SW,6,FAGR,2647,6,,73.83,2019-07-19,200,MG,,
A04W,A04W6,SW,6,FAGR,2647,6,,73.95,2019-08-03,215,MG,,
A04W,A04W8,NW,8,FAGR,4064,7,,13.72,2019-05-24,144,MG,,
A04W,A04W8,NW,8,FAGR,4064,7,,13.5,2019-06-05,156,MG,-0.22,
A04W,A04W8,NW,8,FAGR,4064,7,,13.43,2019-06-21,172,MG,-0.07,
A04W,A04W8,NW,8,FAGR,4064,7,,14.35,2019-07-05,186,MG,,
A04W,A04W8,NW,8,FAGR,4064,7,,13.95,2019-07-19,200,MG,,
A04W,A04W8,NW,8,FAGR,4064,7,,14.1,2019-08-03,215,MG,,
A04W,A04W8,NW,8,FAGR,4065,8,,52.64,2019-05-24,144,MG,,
A04W,A04W8,NW,8,FAGR,4065,8,,51.64,2019-06-05,156,MG,-1,
A04W,A04W8,NW,8,FAGR,4065,8,,51.66,2019-06-21,172,MG,0.02,
A04W,A04W8,NW,8,FAGR,4065,8,,51.45,2019-07-05,186,MG,,
A04W,A04W8,NW,8,FAGR,4065,8,,51.59,2019-07-19,200,MG,,
A04W,A04W8,NW,8,FAGR,4065,8,,51.56,2019-08-03,215,MG,,
B01E,B01E2,NE,2,QURU,4131,1,,40.62,2019-05-29,149,MG,,
B01E,B01E2,NE,2,QURU,4131,1,,40.71,2019-06-05,156,AS,0.09,
B01E,B01E2,NE,2,QURU,4131,1,,40.67,2019-06-21,172,MG,-0.04,
B01E,B01E2,NE,2,QURU,4131,1,,40.89,2019-07-05,186,MG,,
B01E,B01E2,NE,2,QURU,4131,1,,40.84,2019-07-19,200,MG,,
B01E,B01E2,NE,2,QURU,4131,1,,41.28,2019-08-03,215,MG,,
B01E,B01E2,NE,2,FAGR,4100,2,,39.06,2019-05-29,149,MG,,
B01E,B01E2,NE,2,FAGR,4100,2,,39.96,2019-06-05,156,AS,0.9,
B01E,B01E2,NE,2,FAGR,4100,2,,40.53,2019-06-21,172,MG,0.57,
B01E,B01E2,NE,2,FAGR,4100,2,,41.12,2019-07-05,186,MG,,
B01E,B01E2,NE,2,FAGR,4100,2,,41.77,2019-07-19,200,MG,,
B01E,B01E2,NE,2,FAGR,4100,2,,41.81,2019-08-03,215,MG,,
B01E,B01E4,SE,4,FAGR,4128,3,,19.09,2019-05-23,143,MG,,
B01E,B01E4,SE,4,FAGR,4128,3,,18.05,2019-06-05,156,AS,-1.04,Moved Flag
B01E,B01E4,SE,4,FAGR,4128,3,,18.06,2019-06-21,172,MG,0.01,
B01E,B01E4,SE,4,FAGR,4128,3,,18.01,2019-07-05,186,MG,,
B01E,B01E4,SE,4,FAGR,4128,3,,18.19,2019-07-19,200,MG,,
B01E,B01E4,SE,4,FAGR,4128,3,,18.27,2019-08-03,215,MG,,
B01E,B01E4,SE,4,FAGR,NA,4,,21.05,2019-05-23,143,MG,,
B01E,B01E4,SE,4,FAGR,NA,4,,21.36,2019-06-05,156,AS,0.31,
B01E,B01E4,SE,4,FAGR,NA,4,,22.1,2019-06-21,172,MG,0.74,
B01E,B01E4,SE,4,FAGR,NA,4,,22.49,2019-07-05,186,MG,,
B01E,B01E4,SE,4,FAGR,NA,4,,22.85,2019-07-19,200,MG,,
B01E,B01E4,SE,4,FAGR,4139,4,,23.32,2019-08-03,215,MG,,
B01E,B01E6,SW,6,ACPE,4129,5,,17.05,2019-05-29,149,MG,,
B01E,B01E6,SW,6,ACPE,4129,5,,17.37,2019-06-05,156,AS,0.32,
B01E,B01E6,SW,6,ACPE,4129,5,,17.22,2019-06-21,172,MG,-0.15,
B01E,B01E6,SW,6,ACPE,4129,5,,17.67,2019-07-05,186,MG,,
B01E,B01E6,SW,6,ACPE,4129,5,,18.07,2019-07-19,200,MG,,
B01E,B01E6,SW,6,ACPE,4129,5,,18.62,2019-08-03,215,MG,,
B01E,B01E6,SW,6,ACPE,4130,6,,17.28,2019-05-29,149,MG,,
B01E,B01E6,SW,6,ACPE,4130,6,,18.3,2019-06-05,156,AS,1.02,
B01E,B01E6,SW,6,ACPE,4130,6,,17.99,2019-06-21,172,MG,-0.31,
B01E,B01E6,SW,6,ACPE,4130,6,,18.6,2019-07-05,186,MG,,
B01E,B01E6,SW,6,ACPE,4130,6,,19.2,2019-07-19,200,MG,,
B01E,B01E6,SW,6,ACPE,4130,6,,19.31,2019-08-03,215,MG,,
B01E,B01E8,NW,8,ACPE,1742,7,,26.79,2019-05-23,143,MG,,
B01E,B01E8,NW,8,ACPE,1742,7,,27.23,2019-06-05,156,AS,0.44,
B01E,B01E8,NW,8,ACPE,1742,7,,27.88,2019-06-21,172,MG,0.65,
B01E,B01E8,NW,8,ACPE,1742,7,,27.97,2019-07-05,186,MG,,
B01E,B01E8,NW,8,ACPE,1742,7,,28.55,2019-07-19,200,MG,,
B01E,B01E8,NW,8,ACPE,1742,7,,29.03,2019-08-03,215,MG,,
B01E,B01E8,NW,8,FAGR,1741,8,,23.58,2019-05-23,143,MG,,
B01E,B01E8,NW,8,FAGR,1741,8,,22.94,2019-06-05,156,AS,-0.64,
B01E,B01E8,NW,8,FAGR,1741,8,,23.88,2019-06-21,172,MG,0.94,
B01E,B01E8,NW,8,FAGR,1741,8,,24.21,2019-07-05,186,MG,,
B01E,B01E8,NW,8,FAGR,1741,8,,25.85,2019-07-19,200,MG,,
B01E,B01E8,NW,8,FAGR,1741,8,,24.5,2019-08-03,215,MG,,
B01W,B01W2,NE,2,QURU,1593,1,,46.56,2019-05-23,143,MG,,
B01W,B01W2,NE,2,QURU,1593,1,,49.47,2019-06-05,156,AS,2.91,
B01W,B01W2,NE,2,QURU,1593,1,,46.19,2019-06-21,172,MG,-3.28,
B01W,B01W2,NE,2,QURU,1593,1,,47.62,2019-07-05,186,MG,,
B01W,B01W2,NE,2,QURU,1593,1,,48.93,2019-07-19,200,MG,,
B01W,B01W2,NE,2,QURU,1593,1,,49.56,2019-08-03,215,MG,,
B01W,B01W2,NE,2,ACPE,4132,2,,13.73,2019-05-23,143,MG,,
B01W,B01W2,NE,2,ACPE,4132,2,,14.18,2019-06-05,156,AS,0.45,
B01W,B01W2,NE,2,ACPE,4132,2,,14.33,2019-06-21,172,MG,0.15,
B01W,B01W2,NE,2,ACPE,4132,2,,13.97,2019-07-05,186,MG,,
B01W,B01W2,NE,2,ACPE,4132,2,,15.16,2019-07-19,200,MG,,
B01W,B01W2,NE,2,ACPE,4132,2,,15.18,2019-08-03,215,MG,,
B01W,B01W4,SE,4,ACSA,1592,5,,25.74,2019-05-23,143,MG,,
B01W,B01W4,SE,4,ACSA,1592,5,,25.12,2019-06-05,156,AS,-0.62,
B01W,B01W4,SE,4,ACSA,1592,5,,25.03,2019-06-21,172,MG,-0.09,
B01W,B01W4,SE,4,ACSA,1592,5,,25.52,2019-07-05,186,MG,,
B01W,B01W4,SE,4,ACSA,1592,5,,24.46,2019-07-19,200,MG,,
B01W,B01W4,SE,4,ACSA,1592,5,,25.72,2019-08-03,215,MG,,
B01W,B01W4,SE,4,ACSA,1594,6,,19.56,2019-05-23,143,MG,,
B01W,B01W4,SE,4,ACSA,1594,6,,19.71,2019-06-05,156,AS,0.15,
B01W,B01W4,SE,4,ACSA,1594,6,,19.45,2019-06-21,172,MG,-0.26,
B01W,B01W4,SE,4,ACSA,1594,6,,19.46,2019-07-05,186,MG,,
B01W,B01W4,SE,4,ACSA,1594,6,,19.75,2019-07-19,200,MG,,
B01W,B01W4,SE,4,ACSA,1594,6,,19.94,2019-08-03,215,MG,,
B01W,B01W4,SE,4,FAGR,1595,7,,15.9,2019-05-23,143,MG,,
B01W,B01W4,SE,4,FAGR,1595,7,,15.92,2019-06-05,156,AS,0.02,
B01W,B01W4,SE,4,FAGR,1595,7,,16.2,2019-06-21,172,MG,0.28,
B01W,B01W4,SE,4,FAGR,1595,7,,16.55,2019-07-05,186,MG,,
B01W,B01W4,SE,4,FAGR,1595,7,,16.72,2019-07-19,200,MG,,
B01W,B01W4,SE,4,FAGR,1595,7,,16.87,2019-08-03,215,MG,,
B01W,B01W4,SE,4,QURU,1591,9,,75.51,2019-05-23,143,MG,,
B01W,B01W4,SE,4,QURU,1591,9,,74.1,2019-06-05,156,AS,-1.41,
B01W,B01W4,SE,4,QURU,1591,9,,76.2,2019-06-21,172,MG,2.1,
B01W,B01W4,SE,4,QURU,1591,9,,77.61,2019-07-05,186,MG,,
B01W,B01W4,SE,4,QURU,1591,9,,75.88,2019-07-19,200,MG,,
B01W,B01W4,SE,4,QURU,1591,9,,76.87,2019-08-03,215,MG,,
B01W,B01W6,SW,6,FAGR,1631,10,,30.57,2019-05-23,143,MG,,
B01W,B01W6,SW,6,FAGR,1631,10,,31.93,2019-06-05,156,AS,1.36,
B01W,B01W6,SW,6,FAGR,1631,10,,33.63,2019-06-21,172,MG,1.7,
B01W,B01W6,SW,6,FAGR,1631,10,,34.13,2019-07-05,186,MG,,
B01W,B01W6,SW,6,FAGR,1631,10,,35.28,2019-07-19,200,MG,,
B01W,B01W6,SW,6,FAGR,1631,10,,35.28,2019-08-03,215,MG,,
B01W,B01W6,SW,6,FAGR,1629,12,,14.1,2019-05-23,143,MG,,
B01W,B01W6,SW,6,FAGR,1629,12,,14.44,2019-06-05,156,AS,0.34,
B01W,B01W6,SW,6,FAGR,1629,12,,14.33,2019-06-21,172,MG,-0.11,
B01W,B01W6,SW,6,FAGR,1629,12,,14.71,2019-07-05,186,MG,,
B01W,B01W6,SW,6,FAGR,1629,12,,14.54,2019-07-19,200,MG,,
B01W,B01W6,SW,6,FAGR,1629,12,,15.14,2019-08-03,215,MG,,
B01W,B01W6,SW,6,FAGR,1628,13,,18.74,2019-05-23,143,MG,,
B01W,B01W6,SW,6,FAGR,1628,13,,18.71,2019-06-05,156,AS,-0.03,
B01W,B01W6,SW,6,FAGR,1628,13,,18.75,2019-06-21,172,MG,0.04,
B01W,B01W6,SW,6,FAGR,1628,13,,19.39,2019-07-05,186,MG,,
B01W,B01W6,SW,6,FAGR,1628,13,,19.59,2019-07-19,200,MG,,
B01W,B01W6,SW,6,FAGR,1628,13,,19.76,2019-08-03,215,MG,,
B01W,B01W6,SW,6,FAGR,1627,14,,12.66,2019-05-23,143,MG,,
B01W,B01W6,SW,6,FAGR,1627,14,,12.16,2019-06-05,156,AS,-0.5,
B01W,B01W6,SW,6,FAGR,1627,14,,12.37,2019-06-21,172,MG,0.21,
B01W,B01W6,SW,6,FAGR,1627,14,,15.55,2019-07-05,186,MG,,
B01W,B01W6,SW,6,FAGR,1627,14,,12.54,2019-07-19,200,MG,,
B01W,B01W6,SW,6,FAGR,1627,14,,12.52,2019-08-03,215,MG,,
B01W,B01W8,NW,8,FAGR,1647,15,,13.66,2019-05-23,143,MG,,
B01W,B01W8,NW,8,FAGR,1647,15,,13.63,2019-06-05,156,AS,-0.03,
B01W,B01W8,NW,8,FAGR,1647,15,,13.33,2019-06-21,172,MG,-0.3,
B01W,B01W8,NW,8,FAGR,1647,15,,13.13,2019-07-05,186,MG,,
B01W,B01W8,NW,8,FAGR,1647,15,,13.14,2019-07-19,200,MG,,
B01W,B01W8,NW,8,FAGR,1647,15,,13.4,2019-08-03,215,MG,,
B01W,B01W8,NW,8,FAGR,1649,16,,15.27,2019-05-23,143,MG,,
B01W,B01W8,NW,8,FAGR,1649,16,,14.71,2019-06-05,156,AS,-0.56,
B01W,B01W8,NW,8,FAGR,1649,16,,15.1,2019-06-21,172,MG,0.39,
B01W,B01W8,NW,8,FAGR,1649,16,,14.89,2019-07-05,186,MG,,
B01W,B01W8,NW,8,FAGR,1649,16,,15.06,2019-07-19,200,MG,,
B01W,B01W8,NW,8,FAGR,1649,16,,15.26,2019-08-03,215,MG,,
B01W,B01W8,NW,8,QURU,4197,17,,29.43,2019-06-21,172,MG,,
B01W,B01W8,NW,8,QURU,4197,17,,29.31,2019-07-05,186,MG,,
B01W,B01W8,NW,8,QURU,4197,17,,29.82,2019-07-19,200,MG,,
B01W,B01W8,NW,8,QURU,4197,17,,29.53,2019-08-03,215,MG,,
B02E,B02E2,NE,2,FAGR,4085,1,,12.96,2019-05-23,143,MG,,
B02E,B02E2,NE,2,FAGR,4085,1,,13.18,2019-06-05,156,AS,0.22,
B02E,B02E2,NE,2,FAGR,4085,1,,13.51,2019-06-21,172,MG,0.33,
B02E,B02E2,NE,2,FAGR,4085,1,,13.51,2019-07-05,186,MG,,
B02E,B02E2,NE,2,FAGR,4085,1,,14.35,2019-07-19,200,MG,,
B02E,B02E2,NE,2,FAGR,4085,1,,14.3,2019-08-03,215,MG,,
B02E,B02E2,NE,2,FAGR,4086,2,,15.08,2019-05-29,149,MG,,
B02E,B02E2,NE,2,FAGR,4086,2,,15.2,2019-06-05,156,AS,0.12,
B02E,B02E2,NE,2,FAGR,4086,2,,15.4,2019-06-21,172,MG,0.2,
