subplot,uniqueID,quadrat,veg_plot,species,tag,pink #,other #,DBH_mm,date,DOY,initial,increment,notes
B02E,B02E2,NE,2,FAGR,4086,2,,15.87,2019-07-05,186,MG,,
B02E,B02E2,NE,2,FAGR,4086,2,,16.38,2019-07-19,200,MG,,
B02E,B02E2,NE,2,FAGR,4086,2,,16.79,2019-08-03,215,MG,,
B02E,B02E4,SE,4,ACPE,1884,3,,27.05,2019-05-23,143,MG,,
B02E,B02E4,SE,4,ACPE,1884,3,,27.15,2019-06-05,156,AS,0.1,
B02E,B02E4,SE,4,ACPE,1884,3,,27.78,2019-06-21,172,MG,0.63,
B02E,B02E4,SE,4,ACPE,1884,3,,28.06,2019-07-05,186,MG,,
B02E,B02E4,SE,4,ACPE,1884,3,,28.5,2019-07-19,200,MG,,
B02E,B02E4,SE,4,ACPE,1884,3,,28.78,2019-08-03,215,MG,,
B02E,B02E4,SE,4,FAGR,4088,4,,10.46,2019-05-23,143,MG,,
B02E,B02E4,SE,4,FAGR,4088,4,,10.16,2019-06-05,156,AS,-0.3,
B02E,B02E4,SE,4,FAGR,4088,4,,10.33,2019-06-21,172,MG,0.17,
B02E,B02E4,SE,4,FAGR,4088,4,,10.96,2019-07-05,186,MG,,
B02E,B02E4,SE,4,FAGR,4088,4,,11.48,2019-07-19,200,MG,,
B02E,B02E4,SE,4,FAGR,4088,4,,11.83,2019-08-03,215,MG,,
B02E,B02E6,SW,6,QURU,4133,5,,43.85,2019-05-29,149,MG,,
B02E,B02E6,SW,6,QURU,4133,5,,46.02,2019-06-05,156,AS,2.17,
B02E,B02E6,SW,6,QURU,4133,5,,44.48,2019-06-21,172,MG,-1.54,
B02E,B02E6,SW,6,QURU,4133,5,,43.95,2019-07-05,186,MG,,
B02E,B02E6,SW,6,QURU,4133,5,,44.01,2019-07-19,200,MG,,
B02E,B02E6,SW,6,QURU,4133,5,,44.16,2019-08-03,215,MG,,
B02E,B02E6,SW,6,AMEL,4134,6,,29.73,2019-05-29,149,MG,,
B02E,B02E6,SW,6,AMEL,4134,6,,30.07,2019-06-05,156,AS,0.34,
B02E,B02E6,SW,6,AMEL,4134,6,,26.81,2019-06-21,172,MG,-3.26,
B02E,B02E6,SW,6,AMEL,4134,6,,29.68,2019-07-05,186,MG,,
B02E,B02E6,SW,6,AMEL,4134,6,,30.38,2019-07-19,200,MG,,
B02E,B02E6,SW,6,AMEL,4134,6,,29.66,2019-08-03,215,MG,,
B02E,B02E8,NW,8,FAGR,4093,7,,15.78,2019-05-23,143,MG,,
B02E,B02E8,NW,8,FAGR,4093,7,,16.28,2019-06-05,156,AS,0.5,
B02E,B02E8,NW,8,FAGR,4093,7,,16.18,2019-06-21,172,MG,-0.1,
B02E,B02E8,NW,8,FAGR,4093,7,,16.28,2019-07-05,186,MG,,
B02E,B02E8,NW,8,FAGR,4093,7,,16.9,2019-07-19,200,MG,,
B02E,B02E8,NW,8,FAGR,4093,7,,16.85,2019-08-03,215,MG,,
B02E,B02E8,NW,8,ACSA,4135,8,,38.03,2019-05-23,143,MG,,
B02E,B02E8,NW,8,ACSA,4135,8,,38.12,2019-06-05,156,AS,0.09,
B02E,B02E8,NW,8,ACSA,4135,8,,38.15,2019-06-21,172,MG,0.03,
B02E,B02E8,NW,8,ACSA,4135,8,,38.77,2019-07-05,186,MG,,
B02E,B02E8,NW,8,ACSA,4135,8,,39.39,2019-07-19,200,MG,,
B02E,B02E8,NW,8,ACSA,4135,8,,40.13,2019-08-03,215,MG,,
B02W,B02W2,NE,2,FAGR,4136,1,,15.41,2019-05-23,143,MG,,
B02W,B02W2,NE,2,FAGR,4136,1,,15.82,2019-06-05,156,AS,0.41,
B02W,B02W2,NE,2,FAGR,4136,1,,15.72,2019-06-21,172,MG,-0.1,
B02W,B02W2,NE,2,FAGR,4136,1,,16.23,2019-07-05,186,MG,,
B02W,B02W2,NE,2,FAGR,4136,1,,16.88,2019-07-19,200,MG,,
B02W,B02W2,NE,2,FAGR,4136,1,,16.83,2019-08-03,215,MG,,
B02W,B02W2,NE,2,FAGR,4137,2,,18.45,2019-05-23,143,MG,,
B02W,B02W2,NE,2,FAGR,4137,2,,19.22,2019-06-05,156,AS,0.77,
B02W,B02W2,NE,2,FAGR,4137,2,,19.53,2019-06-21,172,MG,0.31,
B02W,B02W2,NE,2,FAGR,4137,2,,19.24,2019-07-05,186,MG,,
B02W,B02W2,NE,2,FAGR,4137,2,,20.03,2019-07-19,200,MG,,
B02W,B02W2,NE,2,FAGR,4137,2,,20.26,2019-08-03,215,MG,,
B02W,B02W4,SE,4,QURU,1781,3,,NA,2019-05-23,143,MG,,was entered as 14.56
B02W,B02W4,SE,4,QURU,1781,3,,51.03,2019-06-05,156,AS,51.03,
B02W,B02W4,SE,4,QURU,1781,3,,49.88,2019-06-21,172,MG,-1.15,
B02W,B02W4,SE,4,QURU,1781,3,,50.1,2019-07-05,186,MG,,
B02W,B02W4,SE,4,QURU,1781,3,,51.17,2019-07-19,200,MG,,
B02W,B02W4,SE,4,QURU,1781,3,,50.49,2019-08-03,215,MG,,
B02W,B02W4,SE,4,ACPE,1780,4,,10.72,2019-05-23,143,MG,,
B02W,B02W4,SE,4,ACPE,1780,4,,10.3,2019-06-05,156,AS,-0.42,
B02W,B02W4,SE,4,ACPE,1780,4,,10.82,2019-06-21,172,MG,0.52,
B02W,B02W4,SE,4,ACPE,1780,4,,11.31,2019-07-05,186,MG,,
B02W,B02W4,SE,4,ACPE,1780,4,,11.45,2019-07-19,200,MG,,
B02W,B02W4,SE,4,ACPE,1780,4,,12.97,2019-08-03,215,MG,,
B02W,B02W6,SW,6,FAGR,4077,5,,NA,2019-05-29,149,MG,,was entered as 61.66
B02W,B02W6,SW,6,FAGR,4077,5,,28.86,2019-06-05,156,AS,28.86,moved flag
B02W,B02W6,SW,6,FAGR,4077,5,,26.16,2019-06-21,172,MG,-2.7,
B02W,B02W6,SW,6,FAGR,4077,5,,26.04,2019-07-05,186,MG,,
B02W,B02W6,SW,6,FAGR,4077,5,,26.44,2019-07-19,200,MG,,
B02W,B02W6,SW,6,FAGR,4077,5,,26.45,2019-08-03,215,MG,,
B02W,B02W6,SW,6,FAGR,4138,6,,36.36,2019-05-23,143,MG,,
B02W,B02W6,SW,6,FAGR,4138,6,,33.31,2019-06-05,156,AS,-3.05,
B02W,B02W6,SW,6,FAGR,4138,6,,35.31,2019-06-21,172,MG,2,
B02W,B02W6,SW,6,FAGR,4138,6,,36.02,2019-07-05,186,MG,,
B02W,B02W6,SW,6,FAGR,4138,6,,36.51,2019-07-19,200,MG,,
B02W,B02W6,SW,6,FAGR,4138,6,,37.16,2019-08-03,215,MG,,
B02W,B02W8,NW,8,FAGR,4082,7,,51.04,2019-05-23,143,MG,,
B02W,B02W8,NW,8,FAGR,4082,7,,50.72,2019-06-05,156,AS,-0.32,
B02W,B02W8,NW,8,FAGR,4082,7,,50.13,2019-06-21,172,MG,-0.59,
B02W,B02W8,NW,8,FAGR,4082,7,,50.31,2019-07-05,186,MG,,
B02W,B02W8,NW,8,FAGR,4082,7,,50.7,2019-07-19,200,MG,,
B02W,B02W8,NW,8,FAGR,4082,7,,49.97,2019-08-03,215,MG,,
B02W,B02W8,NW,8,FAGR,4081,8,,64.91,2019-05-23,143,MG,,
B02W,B02W8,NW,8,FAGR,4081,8,,64.56,2019-06-05,156,AS,-0.35,
B02W,B02W8,NW,8,FAGR,4081,8,,64.72,2019-06-21,172,MG,0.16,
B02W,B02W8,NW,8,FAGR,4081,8,,64.89,2019-07-05,186,MG,,
B02W,B02W8,NW,8,FAGR,4081,8,,65.4,2019-07-19,200,MG,,
B02W,B02W8,NW,8,FAGR,4081,8,,65.75,2019-08-03,215,MG,,
B03E,B03E2,NE,2,FAGR,3259,1,,12.29,2019-05-29,149,MG,,
B03E,B03E2,NE,2,FAGR,3259,1,,12.11,2019-06-05,156,MG,-0.18,
B03E,B03E2,NE,2,FAGR,3259,1,,12.05,2019-06-21,172,MG,-0.06,
B03E,B03E2,NE,2,FAGR,3259,1,,12.26,2019-07-05,186,MG,,
B03E,B03E2,NE,2,FAGR,3259,1,,12.47,2019-07-19,200,MG,,
B03E,B03E2,NE,2,FAGR,3259,1,,12.72,2019-08-03,215,MG,,
B03E,B03E2,NE,2,AMEL,3260,2,,17.23,2019-05-23,143,MG,,
B03E,B03E2,NE,2,AMEL,3260,2,,17.01,2019-06-05,156,MG,-0.22,
B03E,B03E2,NE,2,AMEL,3260,2,,16.5,2019-06-21,172,MG,-0.51,
B03E,B03E2,NE,2,AMEL,3260,2,,16.41,2019-07-05,186,MG,,
B03E,B03E2,NE,2,AMEL,3260,2,,16.64,2019-07-19,200,MG,,
B03E,B03E2,NE,2,AMEL,3260,2,,16.85,2019-08-03,215,MG,,
B03E,B03E4,SE,4,QURU,3264,3,,50.16,2019-05-23,143,MG,,
B03E,B03E4,SE,4,QURU,3264,3,,50.19,2019-06-05,156,MG,0.03,
B03E,B03E4,SE,4,QURU,3264,3,,50.06,2019-06-21,172,MG,-0.13,
B03E,B03E4,SE,4,QURU,3264,3,,50.39,2019-07-05,186,MG,,
B03E,B03E4,SE,4,QURU,3264,3,,51.51,2019-07-19,200,MG,,
B03E,B03E4,SE,4,QURU,3264,3,,15.26,2019-08-03,215,MG,,
B03E,B03E4,SE,4,FAGR,3263,4,,14.29,2019-05-29,149,MG,,
B03E,B03E4,SE,4,FAGR,3263,4,,13.23,2019-06-05,156,MG,-1.06,
B03E,B03E4,SE,4,FAGR,3263,4,,13.34,2019-06-21,172,MG,0.11,
B03E,B03E4,SE,4,FAGR,3263,4,,14.32,2019-07-05,186,MG,,
B03E,B03E4,SE,4,FAGR,3263,4,,14.57,2019-07-19,200,MG,,
B03E,B03E4,SE,4,FAGR,3263,4,,15.78,2019-08-03,215,MG,,
B03E,B03E6,SW,6,QURU,3268,5,,30.12,2019-05-29,149,MG,,
B03E,B03E6,SW,6,QURU,3268,5,,29.96,2019-06-05,156,MG,-0.16,
B03E,B03E6,SW,6,QURU,3268,5,,29.98,2019-06-21,172,MG,0.02,
B03E,B03E6,SW,6,QURU,3268,5,,30.31,2019-07-05,186,MG,,
B03E,B03E6,SW,6,QURU,3268,5,,30.38,2019-07-19,200,MG,,
B03E,B03E6,SW,6,QURU,3268,5,,31.05,2019-08-03,215,MG,,
B03E,B03E6,SW,6,AMEL,3269,6,,12.43,2019-05-23,143,MG,,
B03E,B03E6,SW,6,AMEL,3269,6,,12.37,2019-06-05,156,MG,-0.06,
B03E,B03E6,SW,6,AMEL,3269,6,,13.71,2019-06-21,172,MG,1.34,
B03E,B03E6,SW,6,AMEL,3269,6,,12.64,2019-07-05,186,MG,,
B03E,B03E6,SW,6,AMEL,3269,6,,12.53,2019-07-19,200,MG,,
B03E,B03E6,SW,6,AMEL,3269,6,,13.01,2019-08-03,215,MG,,
B03E,B03E8,NW,8,ACSA,2133,7,,29.89,2019-05-23,143,MG,,
B03E,B03E8,NW,8,ACSA,2133,7,,30.37,2019-06-05,156,MG,0.48,
B03E,B03E8,NW,8,ACSA,2133,7,,29.51,2019-06-21,172,MG,-0.86,
B03E,B03E8,NW,8,ACSA,2133,7,,29.58,2019-07-05,186,MG,,
B03E,B03E8,NW,8,ACSA,2133,7,,30.02,2019-07-19,200,MG,,
B03E,B03E8,NW,8,ACSA,2133,7,,30,2019-08-03,215,MG,,
B03E,B03E8,NW,8,ACSA,2129,8,,18.28,2019-05-23,143,MG,,
B03E,B03E8,NW,8,ACSA,2129,8,,17.67,2019-06-05,156,MG,-0.61,
B03E,B03E8,NW,8,ACSA,2129,8,,17.9,2019-06-21,172,MG,0.23,
B03E,B03E8,NW,8,ACSA,2129,8,,17.64,2019-07-05,186,MG,,
B03E,B03E8,NW,8,ACSA,2129,8,,17.84,2019-07-19,200,MG,,
B03E,B03E8,NW,8,ACSA,2129,8,,18.04,2019-08-03,215,MG,,
B03E,B03E8,NW,8,ACSA,2130,9,,27.19,2019-05-23,143,MG,,
B03E,B03E8,NW,8,ACSA,2130,9,,27.05,2019-06-05,156,MG,-0.14,
B03E,B03E8,NW,8,ACSA,2130,9,,27.04,2019-06-21,172,MG,-0.01,
B03E,B03E8,NW,8,ACSA,2130,9,,27.31,2019-07-05,186,MG,,
B03E,B03E8,NW,8,ACSA,2130,9,,27.94,2019-07-19,200,MG,,
B03E,B03E8,NW,8,ACSA,2130,9,,27.78,2019-08-03,215,MG,,
B03E,B03E8,NW,8,AMEL,2132,10,,31.52,2019-05-23,143,MG,,
B03E,B03E8,NW,8,AMEL,2132,10,,31.22,2019-06-05,156,MG,-0.3,
B03E,B03E8,NW,8,AMEL,2132,10,,30.7,2019-06-21,172,MG,-0.52,
B03E,B03E8,NW,8,AMEL,2132,10,,30.56,2019-07-05,186,MG,,
B03E,B03E8,NW,8,AMEL,2132,10,,30.82,2019-07-19,200,MG,,
B03E,B03E8,NW,8,AMEL,2132,10,,30.68,2019-08-03,215,MG,,
B03E,B03E8,NW,8,AMEL,2131,11,,21.73,2019-05-23,143,MG,,
B03E,B03E8,NW,8,AMEL,2131,11,,20.58,2019-06-05,156,MG,-1.15,
B03E,B03E8,NW,8,AMEL,2131,11,,27.7,2019-06-21,172,MG,7.12,
B03E,B03E8,NW,8,AMEL,2131,11,,20.5,2019-07-05,186,MG,,
B03E,B03E8,NW,8,AMEL,2131,11,,20.71,2019-07-19,200,MG,,
B03E,B03E8,NW,8,AMEL,2131,11,,20.78,2019-08-03,215,MG,,
B03W,B03W2,NE,2,ACRU,3274,1,,74.32,2019-05-23,143,MG,,
B03W,B03W2,NE,2,ACRU,3274,1,,72.83,2019-06-05,156,MG,-1.49,
B03W,B03W2,NE,2,ACRU,3274,1,,73.97,2019-06-21,172,MG,1.14,
B03W,B03W2,NE,2,ACRU,3274,1,,74,2019-07-05,186,MG,,
B03W,B03W2,NE,2,ACRU,3274,1,,73.7,2019-07-19,200,MG,,
B03W,B03W2,NE,2,ACRU,3274,1,,74.06,2019-08-03,215,MG,,
B03W,B03W2,NE,2,FAGR,3275,2,,16.6,2019-05-29,149,MG,,
B03W,B03W2,NE,2,FAGR,3275,2,,17.43,2019-06-05,156,MG,0.83,
B03W,B03W2,NE,2,FAGR,3275,2,,17.9,2019-06-21,172,MG,0.47,
B03W,B03W2,NE,2,FAGR,3275,2,,17.35,2019-07-05,186,MG,,
B03W,B03W2,NE,2,FAGR,3275,2,,17.59,2019-07-19,200,MG,,
B03W,B03W2,NE,2,FAGR,3275,2,,17.47,2019-08-03,215,MG,,
B03W,B03W4,SE,4,FAGR,2003,3,,23.94,2019-05-23,143,MG,,
B03W,B03W4,SE,4,FAGR,2003,3,,21.77,2019-06-05,156,MG,-2.17,
B03W,B03W4,SE,4,FAGR,2003,3,,22.33,2019-06-21,172,MG,0.56,
B03W,B03W4,SE,4,FAGR,2003,3,,22.35,2019-07-05,186,MG,,
B03W,B03W4,SE,4,FAGR,2003,3,,22.7,2019-07-19,200,MG,,
B03W,B03W4,SE,4,FAGR,2003,3,,22.88,2019-08-03,215,MG,,
B03W,B03W4,SE,4,FAGR,3277,4,,11.39,2019-05-23,143,MG,,
B03W,B03W4,SE,4,FAGR,3277,4,,11.02,2019-06-05,156,MG,-0.37,
B03W,B03W4,SE,4,FAGR,3277,4,,11.47,2019-06-21,172,MG,0.45,
B03W,B03W4,SE,4,FAGR,3277,4,,11.59,2019-07-05,186,MG,,
B03W,B03W4,SE,4,FAGR,3277,4,,11.77,2019-07-19,200,MG,,
B03W,B03W4,SE,4,FAGR,3277,4,,11.8,2019-08-03,215,MG,,
B03W,B03W6,SW,6,ACPE,3281,5,,20.84,2019-05-29,149,MG,,
B03W,B03W6,SW,6,ACPE,3281,5,,20.84,2019-06-05,156,MG,0,missing flag
B03W,B03W6,SW,6,ACPE,3281,5,,21.4,2019-06-21,172,MG,0.56,
B03W,B03W6,SW,6,ACPE,3281,5,,22,2019-07-05,186,MG,,
B03W,B03W6,SW,6,ACPE,3281,5,,22.43,2019-07-19,200,MG,,
B03W,B03W6,SW,6,ACPE,3281,5,,22.98,2019-08-03,215,MG,,
B03W,B03W6,SW,6,ACRU,3278,6,,11.86,2019-05-23,143,MG,,
B03W,B03W6,SW,6,ACRU,3278,6,,11.78,2019-06-05,156,MG,-0.08,
B03W,B03W6,SW,6,ACRU,3278,6,,12.15,2019-06-21,172,MG,0.37,
B03W,B03W6,SW,6,ACRU,3278,6,,12.51,2019-07-05,186,MG,,
B03W,B03W6,SW,6,ACRU,3278,6,,12.97,2019-07-19,200,MG,,
B03W,B03W6,SW,6,ACRU,3278,6,,13.09,2019-08-03,215,MG,,
B03W,B03W8,NW,8,ACPE,2061,7,,14.43,2019-05-23,143,MG,,
B03W,B03W8,NW,8,ACPE,2061,7,,15.44,2019-06-05,156,MG,1.01,
B03W,B03W8,NW,8,ACPE,2061,7,,15.61,2019-06-21,172,MG,0.17,
B03W,B03W8,NW,8,ACPE,2061,7,,16.03,2019-07-05,186,MG,,
B03W,B03W8,NW,8,ACPE,2061,7,,16.49,2019-07-19,200,MG,,
B03W,B03W8,NW,8,ACPE,2061,7,,16.98,2019-08-03,215,MG,,
B03W,B03W8,NW,8,ACPE,3282,8,,14.88,2019-05-23,143,MG,,
B03W,B03W8,NW,8,ACPE,3282,8,,14.8,2019-06-05,156,MG,-0.08,
B03W,B03W8,NW,8,ACPE,3282,8,,15.15,2019-06-21,172,MG,0.35,
B03W,B03W8,NW,8,ACPE,3282,8,,15.27,2019-07-05,186,MG,,
B03W,B03W8,NW,8,ACPE,3282,8,,15.94,2019-07-19,200,MG,,
B03W,B03W8,NW,8,ACPE,3282,8,,16.25,2019-08-03,215,MG,,
B03W,B03W8,NW,8,FAGR,2060,10,,21.11,2019-05-23,143,MG,,
B03W,B03W8,NW,8,FAGR,2060,10,,21.36,2019-06-05,156,MG,0.25,
B03W,B03W8,NW,8,FAGR,2060,10,,21.97,2019-06-21,172,MG,0.61,
B03W,B03W8,NW,8,FAGR,2060,10,,22.86,2019-07-05,186,MG,,
B03W,B03W8,NW,8,FAGR,2060,10,,23.18,2019-07-19,200,MG,,
B03W,B03W8,NW,8,FAGR,2060,10,,23.44,2019-08-03,215,MG,,
B03W,B03W8,NW,8,FAGR,2062,11,,22.46,2019-05-23,143,MG,,
B03W,B03W8,NW,8,FAGR,2062,11,,20.96,2019-06-05,156,MG,-1.5,
B03W,B03W8,NW,8,FAGR,2062,11,,22.56,2019-06-21,172,MG,1.6,
B03W,B03W8,NW,8,FAGR,2062,11,,22.35,2019-07-05,186,MG,,
B03W,B03W8,NW,8,FAGR,2062,11,,22.61,2019-07-19,200,MG,,
B03W,B03W8,NW,8,FAGR,2062,11,,22.91,2019-08-03,215,MG,,
B04E,B04E2,NE,2,ACPE,2263,1,,12.18,2019-05-23,143,MG,,
B04E,B04E2,NE,2,ACPE,2263,1,,12.5,2019-06-05,156,AS,0.32,
B04E,B04E2,NE,2,ACPE,2263,1,,12.92,2019-06-21,172,MG,0.42,
B04E,B04E2,NE,2,ACPE,2263,1,,13.23,2019-07-05,186,MG,,
B04E,B04E2,NE,2,ACPE,2263,1,,13.29,2019-07-19,200,MG,,
B04E,B04E2,NE,2,ACPE,2263,1,,14.12,2019-08-03,215,MG,,
B04E,B04E2,NE,2,ACPE,2262,2,,29.12,2019-05-23,143,MG,,
B04E,B04E2,NE,2,ACPE,2262,2,,27.35,2019-06-05,156,AS,-1.77,
B04E,B04E2,NE,2,ACPE,2262,2,,26.9,2019-06-21,172,MG,-0.45,
B04E,B04E2,NE,2,ACPE,2262,2,,27.93,2019-07-05,186,MG,,
B04E,B04E2,NE,2,ACPE,2262,2,,27.59,2019-07-19,200,MG,,
B04E,B04E2,NE,2,ACPE,2262,2,,27.73,2019-08-03,215,MG,,
B04E,B04E2,NE,2,QURU,4117,3,,45.3,2019-05-23,143,MG,,
B04E,B04E2,NE,2,QURU,4117,3,,44.66,2019-06-05,156,AS,-0.64,
B04E,B04E2,NE,2,QURU,4117,3,,44.55,2019-06-21,172,MG,-0.11,
B04E,B04E2,NE,2,QURU,4117,3,,45.03,2019-07-05,186,MG,,
B04E,B04E2,NE,2,QURU,4117,3,,44.97,2019-07-19,200,MG,,
B04E,B04E2,NE,2,QURU,4117,3,,44.97,2019-08-03,215,MG,,
B04E,B04E4,SE,4,ACRU,4119,4,,21.07,2019-05-29,149,MG,,
B04E,B04E4,SE,4,ACRU,4119,4,,21.09,2019-06-05,156,AS,0.02,
B04E,B04E4,SE,4,ACRU,4119,4,,21.27,2019-06-21,172,MG,0.18,
B04E,B04E4,SE,4,ACRU,4119,4,,21.11,2019-07-05,186,MG,,
B04E,B04E4,SE,4,ACRU,4119,4,,21.37,2019-07-19,200,MG,,
B04E,B04E4,SE,4,ACRU,4119,4,,21.42,2019-08-03,215,MG,,
B04E,B04E4,SE,4,ACRU,4118,5,,18.28,2019-05-29,149,MG,,
B04E,B04E4,SE,4,ACRU,4118,5,,18.29,2019-06-05,156,AS,0.01,
B04E,B04E4,SE,4,ACRU,4118,5,,18.45,2019-06-21,172,MG,0.16,
B04E,B04E4,SE,4,ACRU,4118,5,,18.2,2019-07-05,186,MG,,
B04E,B04E4,SE,4,ACRU,4118,5,,18.29,2019-07-19,200,MG,,
B04E,B04E4,SE,4,ACRU,4118,5,,18.5,2019-08-03,215,MG,,
B04E,B04E6,SW,6,ACRU,2311,6,,17.97,2019-05-23,143,MG,,
B04E,B04E6,SW,6,ACRU,2311,6,,17.83,2019-06-05,156,AS,-0.14,
B04E,B04E6,SW,6,ACRU,2311,6,,16.85,2019-06-21,172,MG,-0.98,
B04E,B04E6,SW,6,ACRU,2311,6,,16.98,2019-07-05,186,MG,,
B04E,B04E6,SW,6,ACRU,2311,6,,16.9,2019-07-19,200,MG,,
B04E,B04E6,SW,6,ACRU,2311,6,,17.2,2019-08-03,215,MG,,
B04E,B04E6,SW,6,ACRU,2312,7,,16.58,2019-05-23,143,MG,,
B04E,B04E6,SW,6,ACRU,2312,7,,15.84,2019-06-05,156,AS,-0.74,
B04E,B04E6,SW,6,ACRU,2312,7,,16.08,2019-06-21,172,MG,0.24,
B04E,B04E6,SW,6,ACRU,2312,7,,16.49,2019-07-05,186,MG,,
B04E,B04E6,SW,6,ACRU,2312,7,,16.72,2019-07-19,200,MG,,
B04E,B04E6,SW,6,ACRU,2312,7,,17.42,2019-08-03,215,MG,,
B04E,B04E8,NW,8,QURU,4115,8,,28.68,2019-05-29,149,MG,,
B04E,B04E8,NW,8,QURU,4115,8,,28.99,2019-06-05,156,AS,0.31,
B04E,B04E8,NW,8,QURU,4115,8,,28.65,2019-06-21,172,MG,-0.34,
B04E,B04E8,NW,8,QURU,4115,8,,28.89,2019-07-05,186,MG,,
B04E,B04E8,NW,8,QURU,4115,8,,29.52,2019-07-19,200,MG,,
B04E,B04E8,NW,8,QURU,4115,8,,29.11,2019-08-03,215,MG,,
B04E,B04E8,NW,8,FAGR,4116,9,,17.62,2019-05-29,149,MG,,
B04E,B04E8,NW,8,FAGR,4116,9,,17.86,2019-06-05,156,AS,0.24,
B04E,B04E8,NW,8,FAGR,4116,9,,18.29,2019-06-21,172,MG,0.43,
B04E,B04E8,NW,8,FAGR,4116,9,,18.9,2019-07-05,186,MG,,
B04E,B04E8,NW,8,FAGR,4116,9,,19.27,2019-07-19,200,MG,,
B04E,B04E8,NW,8,FAGR,4116,9,,19.19,2019-08-03,215,MG,,
B04W,B04W2,NE,2,ACRU,4198,1,,NA,2019-05-29,149,,,
B04W,B04W2,NE,2,ACRU,4198,1,,43.41,2019-06-05,156,AS,,
B04W,B04W2,NE,2,ACRU,4198,1,,43.65,2019-06-21,172,MG,0.24,
B04W,B04W2,NE,2,ACRU,4198,1,,43.73,2019-07-05,186,MG,,
B04W,B04W2,NE,2,ACRU,4198,1,,44.06,2019-07-19,200,MG,,
B04W,B04W2,NE,2,ACRU,4198,1,,44.15,2019-08-03,215,MG,,
B04W,B04W2,NE,2,ACRU,2155,2,,32.32,2019-05-23,143,MG,,
B04W,B04W2,NE,2,ACRU,2155,2,,32.69,2019-06-05,156,AS,0.37,
B04W,B04W2,NE,2,ACRU,2155,2,,32.06,2019-06-21,172,MG,-0.63,
B04W,B04W2,NE,2,ACRU,2155,2,,32.41,2019-07-05,186,MG,,
B04W,B04W2,NE,2,ACRU,2155,2,,32.34,2019-07-19,200,MG,,
B04W,B04W2,NE,2,ACRU,2155,2,,32.5,2019-08-03,215,MG,,
B04W,B04W4,SE,4,ACRU,4120,3,,20.23,2019-05-23,143,MG,,
B04W,B04W4,SE,4,ACRU,4120,3,,19.51,2019-06-05,156,AS,-0.72,
