subplot,uniqueID,quadrat,veg_plot,species,tag,pink #,other #,DBH_mm,date,DOY,initial,increment,notes
B04W,B04W4,SE,4,ACRU,4120,3,,19.72,2019-06-21,172,MG,0.21,
B04W,B04W4,SE,4,ACRU,4120,3,,20.12,2019-07-05,186,MG,,
B04W,B04W4,SE,4,ACRU,4120,3,,20.46,2019-07-19,200,MG,,
B04W,B04W4,SE,4,ACRU,4120,3,,19.92,2019-08-03,215,MG,,
B04W,B04W4,SE,4,QURU,4121,4,,42.42,2019-05-23,143,MG,,
B04W,B04W4,SE,4,QURU,4121,4,,41.91,2019-06-05,156,AS,-0.51,
B04W,B04W4,SE,4,QURU,4121,4,,40.97,2019-06-21,172,MG,-0.94,
B04W,B04W4,SE,4,QURU,4121,4,,41.28,2019-07-05,186,MG,,
B04W,B04W4,SE,4,QURU,4121,4,,41.22,2019-07-19,200,MG,,
B04W,B04W4,SE,4,QURU,4121,4,,41.2,2019-08-03,215,MG,,
B04W,B04W6,SW,6,FAGR,2206,5,,13.16,2019-05-23,143,MG,,
B04W,B04W6,SW,6,FAGR,2206,5,,13.09,2019-06-05,156,AS,-0.07,
B04W,B04W6,SW,6,FAGR,2206,5,,13.06,2019-06-21,172,MG,-0.03,
B04W,B04W6,SW,6,FAGR,2206,5,,13.53,2019-07-05,186,MG,,
B04W,B04W6,SW,6,FAGR,2206,5,,13.93,2019-07-19,200,MG,,
B04W,B04W6,SW,6,FAGR,2206,5,,14.1,2019-08-03,215,MG,,
B04W,B04W6,SW,6,QURU,4127,6,,34.61,2019-05-29,149,MG,,
B04W,B04W6,SW,6,QURU,4127,6,,34.8,2019-06-05,156,AS,0.19,
B04W,B04W6,SW,6,QURU,4127,6,,34.67,2019-06-21,172,MG,-0.13,
B04W,B04W6,SW,6,QURU,4127,6,,34.39,2019-07-05,186,MG,,
B04W,B04W6,SW,6,QURU,4127,6,,34.62,2019-07-19,200,MG,,
B04W,B04W6,SW,6,QURU,4127,6,,34.3,2019-08-03,215,MG,,
B04W,B04W8,NW,8,ACRU,2229,7,,33.18,2019-05-23,143,MG,,
B04W,B04W8,NW,8,ACRU,2229,7,,33,2019-06-05,156,AS,-0.18,
B04W,B04W8,NW,8,ACRU,2229,7,,33.32,2019-06-21,172,MG,0.32,
B04W,B04W8,NW,8,ACRU,2229,7,,32.19,2019-07-05,186,MG,,
B04W,B04W8,NW,8,ACRU,2229,7,,32.62,2019-07-19,200,MG,,
B04W,B04W8,NW,8,ACRU,2229,7,,33.83,2019-08-03,215,MG,,
B04W,B04W8,NW,8,ACPE,2226,8,,28,2019-05-23,143,MG,,
B04W,B04W8,NW,8,ACPE,2226,8,,27.52,2019-06-05,156,AS,-0.48,
B04W,B04W8,NW,8,ACPE,2226,8,,27.57,2019-06-21,172,MG,0.05,
B04W,B04W8,NW,8,ACPE,2226,8,,28.15,2019-07-05,186,MG,,
B04W,B04W8,NW,8,ACPE,2226,8,,29.08,2019-07-19,200,MG,,
B04W,B04W8,NW,8,ACPE,2226,8,,29.39,2019-08-03,215,MG,,
B04W,B04W8,NW,8,ACPE,2227,9,,18.06,2019-05-23,143,MG,,
B04W,B04W8,NW,8,ACPE,2227,9,,17.94,2019-06-05,156,AS,-0.12,
B04W,B04W8,NW,8,ACPE,2227,9,,18.07,2019-06-21,172,MG,0.13,
B04W,B04W8,NW,8,ACPE,2227,9,,18.49,2019-07-05,186,MG,,
B04W,B04W8,NW,8,ACPE,2227,9,,18.86,2019-07-19,200,MG,,
B04W,B04W8,NW,8,ACPE,2227,9,,19.24,2019-08-03,215,MG,,
B04W,B04W8,NW,8,ACPE,2228,10,,19.12,2019-05-23,143,MG,,
B04W,B04W8,NW,8,ACPE,2228,10,,18.87,2019-06-05,156,AS,-0.25,
B04W,B04W8,NW,8,ACPE,2228,10,,19.1,2019-06-21,172,MG,0.23,
B04W,B04W8,NW,8,ACPE,2228,10,,19.62,2019-07-05,186,MG,,
B04W,B04W8,NW,8,ACPE,2228,10,,20.33,2019-07-19,200,MG,,
B04W,B04W8,NW,8,ACPE,2228,10,,20.41,2019-08-03,215,MG,,
C01E,C01E2,NE,2,PIST,737,1,,43.04,2019-05-22,142,MG,,
C01E,C01E2,NE,2,PIST,737,1,,43.43,2019-06-04,155,MG,0.39,
C01E,C01E2,NE,2,PIST,737,1,,43.53,2019-06-20,171,MG,0.1,
C01E,C01E2,NE,2,PIST,737,1,,43.81,2019-07-04,185,MG,,
C01E,C01E2,NE,2,PIST,737,1,,44.98,2019-07-18,199,MG,,
C01E,C01E2,NE,2,PIST,737,1,,44.93,2019-08-04,216,MG,,
C01E,C01E2,NE,2,PIST,736,2,,58,2019-05-22,142,MG,,
C01E,C01E2,NE,2,PIST,736,2,,57.58,2019-06-04,155,MG,-0.42,
C01E,C01E2,NE,2,PIST,736,2,,57.68,2019-06-20,171,MG,0.1,
C01E,C01E2,NE,2,PIST,736,2,,57.97,2019-07-04,185,MG,,
C01E,C01E2,NE,2,PIST,736,2,,58.59,2019-07-18,199,MG,,
C01E,C01E2,NE,2,PIST,736,2,,58.48,2019-08-04,216,MG,,
C01E,C01E4,SE,4,PIST,3961,3,,13.41,2019-05-22,142,MG,,
C01E,C01E4,SE,4,PIST,3961,3,,13.49,2019-06-04,155,MG,0.08,
C01E,C01E4,SE,4,PIST,3961,3,,13.81,2019-06-20,171,MG,0.32,
C01E,C01E4,SE,4,PIST,3961,3,,13.81,2019-07-04,185,MG,,
C01E,C01E4,SE,4,PIST,3961,3,,14.33,2019-07-18,199,MG,,
C01E,C01E4,SE,4,PIST,3961,3,,14.14,2019-08-04,216,MG,,
C01E,C01E4,SE,4,PIST,3960,4,,59.67,2019-05-31,151,MG,,
C01E,C01E4,SE,4,PIST,3960,4,,58.26,2019-06-04,155,MG,-1.41,
C01E,C01E4,SE,4,PIST,3960,4,,59.9,2019-06-20,171,MG,1.64,
C01E,C01E4,SE,4,PIST,3960,4,,60.67,2019-07-04,185,MG,,
C01E,C01E4,SE,4,PIST,3960,4,,61.17,2019-07-18,199,MG,,
C01E,C01E4,SE,4,PIST,3960,4,,62.22,2019-08-04,216,MG,,
C01E,C01E6,SW,6,ACRU,3964,5,,32.72,2019-05-22,142,MG,,
C01E,C01E6,SW,6,ACRU,3964,5,,33.56,2019-06-04,155,MG,0.84,
C01E,C01E6,SW,6,ACRU,3964,5,,33.69,2019-06-20,171,MG,0.13,
C01E,C01E6,SW,6,ACRU,3964,5,,34.19,2019-07-04,185,MG,,
C01E,C01E6,SW,6,ACRU,3964,5,,34.16,2019-07-18,199,MG,,
C01E,C01E6,SW,6,ACRU,3964,5,,34.33,2019-08-04,216,MG,,
C01E,C01E6,SW,6,ACRU,3965,6,,14.75,2019-05-22,142,MG,,
C01E,C01E6,SW,6,ACRU,3965,6,,14.74,2019-06-04,155,MG,-0.01,
C01E,C01E6,SW,6,ACRU,3965,6,,14.55,2019-06-20,171,MG,-0.19,
C01E,C01E6,SW,6,ACRU,3965,6,,14.75,2019-07-04,185,MG,,
C01E,C01E6,SW,6,ACRU,3965,6,,14.93,2019-07-18,199,MG,,
C01E,C01E6,SW,6,ACRU,3965,6,,14.92,2019-08-04,216,MG,,
C01E,C01E8,NW,8,FAGR,806,7,,54.44,2019-05-22,142,MG,,
C01E,C01E8,NW,8,FAGR,806,7,,55.5,2019-06-04,155,MG,1.06,
C01E,C01E8,NW,8,FAGR,806,7,,55.55,2019-06-20,171,MG,0.05,
C01E,C01E8,NW,8,FAGR,806,7,,56,2019-07-04,185,MG,,
C01E,C01E8,NW,8,FAGR,806,7,,56.94,2019-07-18,199,MG,,
C01E,C01E8,NW,8,FAGR,806,7,,56.69,2019-08-04,216,MG,,
C01E,C01E8,NW,8,ACRU,3967,8,,31.22,2019-05-22,142,MG,,
C01E,C01E8,NW,8,ACRU,3967,8,,29.43,2019-06-04,155,MG,-1.79,
C01E,C01E8,NW,8,ACRU,3967,8,,29.38,2019-06-20,171,MG,-0.05,
C01E,C01E8,NW,8,ACRU,3967,8,,29.46,2019-07-04,185,MG,,
C01E,C01E8,NW,8,ACRU,3967,8,,29.52,2019-07-18,199,MG,,
C01E,C01E8,NW,8,ACRU,3967,8,,29.64,2019-08-04,216,MG,,
C01W,C01W2,NE,2,ACRU,3945,1,,50.38,2019-05-22,142,MG,,
C01W,C01W2,NE,2,ACRU,3945,1,,49.34,2019-06-04,155,MG,-1.04,
C01W,C01W2,NE,2,ACRU,3945,1,,49.04,2019-06-20,171,MG,-0.3,
C01W,C01W2,NE,2,ACRU,3945,1,,49.61,2019-07-04,185,MG,,
C01W,C01W2,NE,2,ACRU,3945,1,,50.89,2019-07-18,199,MG,,
C01W,C01W2,NE,2,ACRU,3945,1,,50.04,2019-08-04,216,MG,,
C01W,C01W2,NE,2,PIST,3946,2,,25.2,2019-05-22,142,MG,,
C01W,C01W2,NE,2,PIST,3946,2,,26.21,2019-06-04,155,MG,1.01,
C01W,C01W2,NE,2,PIST,3946,2,,26.48,2019-06-20,171,MG,0.27,
C01W,C01W2,NE,2,PIST,3946,2,,26.44,2019-07-04,185,MG,,
C01W,C01W2,NE,2,PIST,3946,2,,27.02,2019-07-18,199,MG,,
C01W,C01W2,NE,2,PIST,3946,2,,26.28,2019-08-04,216,MG,,
C01W,C01W4,SE,4,PIST,875,3,,30.21,2019-05-22,142,MG,,
C01W,C01W4,SE,4,PIST,875,3,,29.85,2019-06-04,155,MG,-0.36,
C01W,C01W4,SE,4,PIST,875,3,,29.77,2019-06-20,171,MG,-0.08,
C01W,C01W4,SE,4,PIST,875,3,,29.74,2019-07-04,185,MG,,
C01W,C01W4,SE,4,PIST,875,3,,30.02,2019-07-18,199,MG,,
C01W,C01W4,SE,4,PIST,875,3,,29.57,2019-08-04,216,MG,,
C01W,C01W4,SE,4,PIST,876,4,,24.01,2019-05-22,142,MG,,
C01W,C01W4,SE,4,PIST,876,4,,24.5,2019-06-04,155,MG,0.49,
C01W,C01W4,SE,4,PIST,876,4,,24.4,2019-06-20,171,MG,-0.1,
C01W,C01W4,SE,4,PIST,876,4,,24.76,2019-07-04,185,MG,,
C01W,C01W4,SE,4,PIST,876,4,,25.56,2019-07-18,199,MG,,
C01W,C01W4,SE,4,PIST,876,4,,25.31,2019-08-04,216,MG,,
C01W,C01W6,SW,6,PIST,3952,5,,12.04,2019-05-31,151,MG,,
C01W,C01W6,SW,6,PIST,3952,5,,11.99,2019-06-04,155,MG,-0.05,
C01W,C01W6,SW,6,PIST,3952,5,,12.3,2019-06-20,171,MG,0.31,
C01W,C01W6,SW,6,PIST,3952,5,,12.7,2019-07-04,185,MG,,
C01W,C01W6,SW,6,PIST,3952,5,,12.79,2019-07-18,199,MG,,
C01W,C01W6,SW,6,PIST,3952,5,,13.13,2019-08-04,216,MG,,
C01W,C01W6,SW,6,PIST,848,6,,13.27,2019-05-22,142,MG,,
C01W,C01W6,SW,6,PIST,848,6,,12.48,2019-06-04,155,MG,-0.79,
C01W,C01W6,SW,6,PIST,848,6,,15.55,2019-06-20,171,MG,3.07,
C01W,C01W6,SW,6,PIST,848,6,,12.91,2019-07-04,185,MG,,
C01W,C01W6,SW,6,PIST,848,6,,13.25,2019-07-18,199,MG,,
C01W,C01W6,SW,6,PIST,848,6,,13.45,2019-08-04,216,MG,,
C01W,C01W8,NW,8,PIST,3956,7,,23.14,2019-05-22,142,MG,,
C01W,C01W8,NW,8,PIST,3956,7,,23.35,2019-06-04,155,MG,0.21,
C01W,C01W8,NW,8,PIST,3956,7,,24.09,2019-06-20,171,MG,0.74,missing flag
C01W,C01W8,NW,8,PIST,3956,7,,24.4,2019-07-04,185,MG,,
C01W,C01W8,NW,8,PIST,3956,7,,24.81,2019-07-18,199,MG,,
C01W,C01W8,NW,8,PIST,3956,7,,25.08,2019-08-04,216,MG,,
C01W,C01W8,NW,8,QURU,3957,8,,33.88,2019-05-22,142,MG,,
C01W,C01W8,NW,8,QURU,3957,8,,33.16,2019-06-04,155,MG,-0.72,near NW pole of quadrat
C01W,C01W8,NW,8,QURU,3957,8,,33.23,2019-06-20,171,MG,0.07,missing flag
C01W,C01W8,NW,8,QURU,3957,8,,33.23,2019-07-04,185,MG,,
C01W,C01W8,NW,8,QURU,3957,8,,33.56,2019-07-18,199,MG,,
C01W,C01W8,NW,8,QURU,3957,8,,33.86,2019-08-04,216,MG,,
C02E,C02E2,NE,2,ACRU,3983,1,,65.28,2019-05-22,142,MG,,
C02E,C02E2,NE,2,ACRU,3983,1,,67.38,2019-06-04,155,AS,2.1,
C02E,C02E2,NE,2,ACRU,3983,1,,65.69,2019-06-20,171,MG,-1.69,
C02E,C02E2,NE,2,ACRU,3983,1,,67.08,2019-07-04,185,MG,,
C02E,C02E2,NE,2,ACRU,3983,1,,66.54,2019-07-18,199,MG,,
C02E,C02E2,NE,2,ACRU,3983,1,,66.56,2019-08-04,216,MG,,
C02E,C02E2,NE,2,ACPE,3984,2,,73.33,2019-05-22,142,MG,,
C02E,C02E2,NE,2,ACPE,3984,2,,72.61,2019-06-04,155,AS,-0.72,
C02E,C02E2,NE,2,ACPE,3984,2,,73.94,2019-06-20,171,MG,1.33,
C02E,C02E2,NE,2,ACPE,3984,2,,74.57,2019-07-04,185,MG,,
C02E,C02E2,NE,2,ACPE,3984,2,,74.69,2019-07-18,199,MG,,
C02E,C02E2,NE,2,ACPE,3984,2,,74.74,2019-08-04,216,MG,,
C02E,C02E4,SE,4,ACPE,3986,3,,13.24,2019-05-31,151,MG,,
C02E,C02E4,SE,4,ACPE,3986,3,,12.64,2019-06-04,155,AS,-0.6,
C02E,C02E4,SE,4,ACPE,3986,3,,13.11,2019-06-20,171,MG,0.47,
C02E,C02E4,SE,4,ACPE,3986,3,,12.8,2019-07-04,185,MG,,
C02E,C02E4,SE,4,ACPE,3986,3,,12.88,2019-07-18,199,MG,,
C02E,C02E4,SE,4,ACPE,3986,3,,12.96,2019-08-04,216,MG,,
C02E,C02E4,SE,4,PIST,3987,4,,23.18,2019-05-22,142,MG,,
C02E,C02E4,SE,4,PIST,3987,4,,24.63,2019-06-04,155,AS,1.45,
C02E,C02E4,SE,4,PIST,3987,4,,24.77,2019-06-20,171,MG,0.14,
C02E,C02E4,SE,4,PIST,3987,4,,24.87,2019-07-04,185,MG,,
C02E,C02E4,SE,4,PIST,3987,4,,25.01,2019-07-18,199,MG,,
C02E,C02E4,SE,4,PIST,3987,4,,25.12,2019-08-04,216,MG,,
C02E,C02E6,SW,6,PIST,1101,5,,19.75,2019-05-22,142,MG,,
C02E,C02E6,SW,6,PIST,1101,5,,19.76,2019-06-04,155,AS,0.01,
C02E,C02E6,SW,6,PIST,1101,5,,20.15,2019-06-20,171,MG,0.39,
C02E,C02E6,SW,6,PIST,1101,5,,20.42,2019-07-04,185,MG,,
C02E,C02E6,SW,6,PIST,1101,5,,20.69,2019-07-18,199,MG,,
C02E,C02E6,SW,6,PIST,1101,5,,20.73,2019-08-04,216,MG,,
C02E,C02E6,SW,6,PIST,1102,6,,19.18,2019-05-22,142,MG,,
C02E,C02E6,SW,6,PIST,1102,6,,19.33,2019-06-04,155,AS,0.15,
C02E,C02E6,SW,6,PIST,1102,6,,19.21,2019-06-20,171,MG,-0.12,
C02E,C02E6,SW,6,PIST,1102,6,,19.56,2019-07-04,185,MG,,
C02E,C02E6,SW,6,PIST,1102,6,,19.82,2019-07-18,199,MG,,
C02E,C02E6,SW,6,PIST,1102,6,,19.91,2019-08-04,216,MG,,
C02E,C02E8,NW,8,ACPE,3991,7,,27.77,2019-05-22,142,MG,,
C02E,C02E8,NW,8,ACPE,3991,7,,27.57,2019-06-04,155,AS,-0.2,
C02E,C02E8,NW,8,ACPE,3991,7,,27.64,2019-06-20,171,MG,0.07,
C02E,C02E8,NW,8,ACPE,3991,7,,28.56,2019-07-04,185,MG,,
C02E,C02E8,NW,8,ACPE,3991,7,,28.6,2019-07-18,199,MG,,
C02E,C02E8,NW,8,ACPE,3991,7,,28.49,2019-08-04,216,MG,,
C02E,C02E8,NW,8,PIST,3994,8,,12.66,2019-05-22,142,MG,,
C02E,C02E8,NW,8,PIST,3994,8,,12.3,2019-06-04,155,AS,-0.36,
C02E,C02E8,NW,8,PIST,3994,8,,12.31,2019-06-20,171,MG,0.01,
C02E,C02E8,NW,8,PIST,3994,8,,12.69,2019-07-04,185,MG,,
C02E,C02E8,NW,8,PIST,3994,8,,12.66,2019-07-18,199,MG,,
C02E,C02E8,NW,8,PIST,3994,8,,12.54,2019-08-04,216,MG,,
C02W,C02W2,NE,2,AMEL,3971,1,,23,2019-05-31,151,MG,,
C02W,C02W2,NE,2,AMEL,3971,1,,23.04,2019-06-04,155,MG,0.04,
C02W,C02W2,NE,2,AMEL,3971,1,,22.93,2019-06-20,171,MG,-0.11,
C02W,C02W2,NE,2,AMEL,3971,1,,22.87,2019-07-04,185,MG,,
C02W,C02W2,NE,2,AMEL,3971,1,,23.39,2019-07-18,199,MG,,
C02W,C02W2,NE,2,AMEL,3971,1,,23.11,2019-08-04,216,MG,,
C02W,C02W2,NE,2,ACPE,3972,2,,51.16,2019-05-22,142,MG,,
C02W,C02W2,NE,2,ACPE,3972,2,,50.75,2019-06-04,155,MG,-0.41,
C02W,C02W2,NE,2,ACPE,3972,2,,51.06,2019-06-20,171,MG,0.31,
C02W,C02W2,NE,2,ACPE,3972,2,,52.2,2019-07-04,185,MG,,
C02W,C02W2,NE,2,ACPE,3972,2,,52.14,2019-07-18,199,MG,,
C02W,C02W2,NE,2,ACPE,3972,2,,52.56,2019-08-04,216,MG,,
C02W,C02W4,SE,4,PIST,3975,3,,22.08,2019-05-31,151,MG,,
C02W,C02W4,SE,4,PIST,3975,3,,22.4,2019-06-04,155,MG,0.32,
C02W,C02W4,SE,4,PIST,3975,3,,22.68,2019-06-20,171,MG,0.28,
C02W,C02W4,SE,4,PIST,3975,3,,22.56,2019-07-04,185,MG,,
C02W,C02W4,SE,4,PIST,3975,3,,23.02,2019-07-18,199,MG,,
C02W,C02W4,SE,4,PIST,3975,3,,22.94,2019-08-04,216,MG,,
C02W,C02W4,SE,4,FAGR,3973,4,,40.44,2019-05-22,142,MG,,
C02W,C02W4,SE,4,FAGR,3973,4,,41.91,2019-06-04,155,MG,1.47,
C02W,C02W4,SE,4,FAGR,3973,4,,40.61,2019-06-20,171,MG,-1.3,
C02W,C02W4,SE,4,FAGR,3973,4,,42.95,2019-07-04,185,MG,,
C02W,C02W4,SE,4,FAGR,3973,4,,41.18,2019-07-18,199,MG,,
C02W,C02W4,SE,4,FAGR,3973,4,,41.09,2019-08-04,216,MG,,
C02W,C02W6,SW,6,ACRU,931,5,,14.76,2019-05-22,142,MG,,
C02W,C02W6,SW,6,ACRU,931,5,,15.12,2019-06-04,155,MG,0.36,
C02W,C02W6,SW,6,ACRU,931,5,,15.02,2019-06-20,171,MG,-0.1,
C02W,C02W6,SW,6,ACRU,931,5,,15.28,2019-07-04,185,MG,,
C02W,C02W6,SW,6,ACRU,931,5,,15.27,2019-07-18,199,MG,,
C02W,C02W6,SW,6,ACRU,931,5,,15.49,2019-08-04,216,MG,,
C02W,C02W6,SW,6,ACPE,934,6,,10.61,2019-05-22,142,MG,,
C02W,C02W6,SW,6,ACPE,934,6,,10.2,2019-06-04,155,MG,-0.41,
C02W,C02W6,SW,6,ACPE,934,6,,9.26,2019-06-20,171,MG,-0.94,
C02W,C02W6,SW,6,ACPE,934,6,,10.67,2019-07-04,185,MG,,
C02W,C02W6,SW,6,ACPE,934,6,,11.34,2019-07-18,199,MG,,
C02W,C02W6,SW,6,ACPE,934,6,,11.94,2019-08-04,216,MG,,
C02W,C02W8,NW,8,ACRU,901,7,,55.05,2019-05-22,142,MG,,
C02W,C02W8,NW,8,ACRU,901,7,,54.85,2019-06-04,155,MG,-0.2,
C02W,C02W8,NW,8,ACRU,901,7,,54.66,2019-06-20,171,MG,-0.19,
C02W,C02W8,NW,8,ACRU,901,7,,54.74,2019-07-04,185,MG,,
C02W,C02W8,NW,8,ACRU,901,7,,55.35,2019-07-18,199,MG,,
C02W,C02W8,NW,8,ACRU,901,7,,54.93,2019-08-04,216,MG,,
C02W,C02W8,NW,8,FAGR,3978,8,,27.1,2019-05-22,142,MG,,
C02W,C02W8,NW,8,FAGR,3978,8,,26.04,2019-06-04,155,MG,-1.06,
C02W,C02W8,NW,8,FAGR,3978,8,,26.16,2019-06-20,171,MG,0.12,missing flag
C02W,C02W8,NW,8,FAGR,3978,8,,27.17,2019-07-04,185,MG,,
C02W,C02W8,NW,8,FAGR,3978,8,,27.64,2019-07-18,199,MG,,
C02W,C02W8,NW,8,FAGR,3978,8,,27.62,2019-08-04,216,MG,,
C03E,C03E2,NE,2,ACPE,1272,1,,23.03,2019-05-22,142,MG,,
C03E,C03E2,NE,2,ACPE,1272,1,,NA,2019-06-04,155,MG,5.41,
C03E,C03E2,NE,2,ACPE,1272,1,,24.04,2019-06-20,171,MG,-4.4,
C03E,C03E2,NE,2,ACPE,1272,1,,24.74,2019-07-04,185,MG,,
C03E,C03E2,NE,2,ACPE,1272,1,,25,2019-07-18,199,MG,,
C03E,C03E2,NE,2,ACPE,1272,1,,25.22,2019-08-04,216,MG,,
C03E,C03E2,NE,2,ACPE,1273,2,,27.35,2019-05-22,142,MG,,
C03E,C03E2,NE,2,ACPE,1273,2,,NA,2019-06-04,155,MG,5.43,
C03E,C03E2,NE,2,ACPE,1273,2,,28.24,2019-06-20,171,MG,-4.54,
C03E,C03E2,NE,2,ACPE,1273,2,,28.53,2019-07-04,185,MG,,
C03E,C03E2,NE,2,ACPE,1273,2,,29.08,2019-07-18,199,MG,,
C03E,C03E2,NE,2,ACPE,1273,2,,29.37,2019-08-04,216,MG,,
C03E,C03E2,NE,2,ACPE,1274,3,,15.61,2019-05-22,142,MG,,
C03E,C03E2,NE,2,ACPE,1274,3,,NA,2019-06-04,155,MG,5.15,
C03E,C03E2,NE,2,ACPE,1274,3,,15.73,2019-06-20,171,MG,-5.03,
C03E,C03E2,NE,2,ACPE,1274,3,,15.43,2019-07-04,185,MG,,
C03E,C03E2,NE,2,ACPE,1274,3,,15.93,2019-07-18,199,MG,,
C03E,C03E2,NE,2,ACPE,1274,3,,15.81,2019-08-04,216,MG,,
C03E,C03E4,SE,4,PIST,3180,4,,42.93,2019-05-31,151,MG,,
C03E,C03E4,SE,4,PIST,3180,4,,48.48,2019-06-04,155,MG,5.55,
C03E,C03E4,SE,4,PIST,3180,4,,43.51,2019-06-20,171,MG,-4.97,
C03E,C03E4,SE,4,PIST,3180,4,,43.58,2019-07-04,185,MG,,
C03E,C03E4,SE,4,PIST,3180,4,,44.08,2019-07-18,199,MG,,
C03E,C03E4,SE,4,PIST,3180,4,,44.16,2019-08-04,216,MG,,
C03E,C03E4,SE,4,FAGR,1306,5,,38.55,2019-05-22,142,MG,,
C03E,C03E4,SE,4,FAGR,1306,5,,NA,2019-06-04,155,MG,5.32,
C03E,C03E4,SE,4,FAGR,1306,5,,39.24,2019-06-20,171,MG,-4.63,
C03E,C03E4,SE,4,FAGR,1306,5,,38.42,2019-07-04,185,MG,,
C03E,C03E4,SE,4,FAGR,1306,5,,39.09,2019-07-18,199,MG,,
C03E,C03E4,SE,4,FAGR,1306,5,,39.02,2019-08-04,216,MG,,
C03E,C03E6,SW,6,PIST,1332,6,,15.23,2019-05-22,142,MG,,
C03E,C03E6,SW,6,PIST,1332,6,,15.02,2019-06-04,155,MG,-0.21,
C03E,C03E6,SW,6,PIST,1332,6,,15.28,2019-06-20,171,MG,0.26,
C03E,C03E6,SW,6,PIST,1332,6,,15.1,2019-07-04,185,MG,,
C03E,C03E6,SW,6,PIST,1332,6,,15.53,2019-07-18,199,MG,,
C03E,C03E6,SW,6,PIST,1332,6,,15.46,2019-08-04,216,MG,,
C03E,C03E6,SW,6,PIST,1333,7,,28.29,2019-05-22,142,MG,,
C03E,C03E6,SW,6,PIST,1333,7,,28.07,2019-06-04,155,MG,-0.22,
C03E,C03E6,SW,6,PIST,1333,7,,28.31,2019-06-20,171,MG,0.24,
C03E,C03E6,SW,6,PIST,1333,7,,28.12,2019-07-04,185,MG,,
C03E,C03E6,SW,6,PIST,1333,7,,28.6,2019-07-18,199,MG,,
C03E,C03E6,SW,6,PIST,1333,7,,28.58,2019-08-04,216,MG,,
C03E,C03E8,NW,8,ACPE,3184,8,,16.49,2019-05-22,142,MG,,
C03E,C03E8,NW,8,ACPE,3184,8,,16.45,2019-06-04,155,MG,-0.04,
