subplot,uniqueID,quadrat,veg_plot,species,tag,pink #,other #,DBH_mm,date,DOY,initial,increment,notes
C03E,C03E8,NW,8,ACPE,3184,8,,17,2019-06-20,171,MG,0.55,
C03E,C03E8,NW,8,ACPE,3184,8,,17.42,2019-07-04,185,MG,,
C03E,C03E8,NW,8,ACPE,3184,8,,18.13,2019-07-18,199,MG,,
C03E,C03E8,NW,8,ACPE,3184,8,,18.77,2019-08-04,216,MG,,
C03E,C03E8,NW,8,ACPE,3185,9,,14.19,2019-05-22,142,MG,,
C03E,C03E8,NW,8,ACPE,3185,9,,13.77,2019-06-04,155,MG,-0.42,
C03E,C03E8,NW,8,ACPE,3185,9,,13.73,2019-06-20,171,MG,-0.04,
C03E,C03E8,NW,8,ACPE,3185,9,,13.96,2019-07-04,185,MG,,
C03E,C03E8,NW,8,ACPE,3185,9,,14.82,2019-07-18,199,MG,,
C03E,C03E8,NW,8,ACPE,3185,9,,14.63,2019-08-04,216,MG,,
C03W,C03W2,NE,2,PIST,1166,1,,70.19,2019-05-22,142,MG,,
C03W,C03W2,NE,2,PIST,1166,1,,NA,2019-06-04,155,MG,-70.19,was entered as 7.88
C03W,C03W2,NE,2,PIST,1166,1,,72.31,2019-06-20,171,MG,72.31,almost dead
C03W,C03W2,NE,2,PIST,1166,1,,73.62,2019-07-04,185,MG,,
C03W,C03W2,NE,2,PIST,1166,1,,72.6,2019-07-18,199,MG,,
C03W,C03W2,NE,2,PIST,1166,1,,73,2019-08-04,216,MG,,
C03W,C03W2,NE,2,ACPE,3166,2,,16.62,2019-05-22,142,MG,,
C03W,C03W2,NE,2,ACPE,3166,2,,16.51,2019-06-04,155,MG,-0.11,
C03W,C03W2,NE,2,ACPE,3166,2,,16.43,2019-06-20,171,MG,-0.08,
C03W,C03W2,NE,2,ACPE,3166,2,,16.54,2019-07-04,185,MG,,
C03W,C03W2,NE,2,ACPE,3166,2,,16.99,2019-07-18,199,MG,,
C03W,C03W2,NE,2,ACPE,3166,2,,16.86,2019-08-04,216,MG,,
C03W,C03W4,SE,4,FAGR,1198,3,,76.24,2019-05-22,142,MG,,
C03W,C03W4,SE,4,FAGR,1198,3,,75.74,2019-06-04,155,MG,-0.5,
C03W,C03W4,SE,4,FAGR,1198,3,,75.82,2019-06-20,171,MG,0.08,
C03W,C03W4,SE,4,FAGR,1198,3,,78.91,2019-07-04,185,MG,,
C03W,C03W4,SE,4,FAGR,1198,3,,79.5,2019-07-18,199,MG,,
C03W,C03W4,SE,4,FAGR,1198,3,,79.15,2019-08-04,216,MG,,
C03W,C03W4,SE,4,ACPE,3169,4,,11.91,2019-05-22,142,MG,,
C03W,C03W4,SE,4,ACPE,3169,4,,11.95,2019-06-04,155,MG,0.04,
C03W,C03W4,SE,4,ACPE,3169,4,,11.99,2019-06-20,171,MG,0.04,
C03W,C03W4,SE,4,ACPE,3169,4,,11.77,2019-07-04,185,MG,,
C03W,C03W4,SE,4,ACPE,3169,4,,12.06,2019-07-18,199,MG,,
C03W,C03W4,SE,4,ACPE,3169,4,,12.04,2019-08-04,216,MG,,
C03W,C03W6,SW,6,ACPE,3173,5,,18.25,2019-05-31,151,MG,,
C03W,C03W6,SW,6,ACPE,3173,5,,16.92,2019-06-04,155,MG,-1.33,
C03W,C03W6,SW,6,ACPE,3173,5,,18.57,2019-06-20,171,MG,1.65,
C03W,C03W6,SW,6,ACPE,3173,5,,18.68,2019-07-04,185,MG,,
C03W,C03W6,SW,6,ACPE,3173,5,,19.5,2019-07-18,199,MG,,
C03W,C03W6,SW,6,ACPE,3173,5,,19.51,2019-08-04,216,MG,,
C03W,C03W6,SW,6,ACPE,3177,6,,69.65,2019-05-22,142,MG,,
C03W,C03W6,SW,6,ACPE,3177,6,,69.91,2019-06-04,155,MG,0.26,
C03W,C03W6,SW,6,ACPE,3177,6,,70.2,2019-06-20,171,MG,0.29,
C03W,C03W6,SW,6,ACPE,3177,6,,69.82,2019-07-04,185,MG,small measure,
C03W,C03W6,SW,6,ACPE,3177,6,,70.9,2019-07-18,199,MG,,
C03W,C03W6,SW,6,ACPE,3177,6,,71.34,2019-08-04,216,MG,,
C03W,C03W8,NW,8,ACPE,3178,7,,14.15,2019-05-31,151,MG,,
C03W,C03W8,NW,8,ACPE,3178,7,,14.56,2019-06-04,155,MG,0.41,
C03W,C03W8,NW,8,ACPE,3178,7,,15.2,2019-06-20,171,MG,0.64,
C03W,C03W8,NW,8,ACPE,3178,7,,15.52,2019-07-04,185,MG,,
C03W,C03W8,NW,8,ACPE,3178,7,,16.26,2019-07-18,199,MG,,
C03W,C03W8,NW,8,ACPE,3178,7,,16.38,2019-08-04,216,MG,,
C03W,C03W8,NW,8,FAGR,3174,8,,63.47,2019-05-22,142,MG,,
C03W,C03W8,NW,8,FAGR,3174,8,,64.01,2019-06-04,155,MG,0.54,
C03W,C03W8,NW,8,FAGR,3174,8,,65.14,2019-06-20,171,MG,1.13,
C03W,C03W8,NW,8,FAGR,3174,8,,65.96,2019-07-04,185,MG,,
C03W,C03W8,NW,8,FAGR,3174,8,,66.85,2019-07-18,199,MG,,
C03W,C03W8,NW,8,FAGR,3174,8,,65.6,2019-08-04,216,MG,,
C04E,C04E2,NE,2,ACPE,3329,1,,10.93,2019-05-22,142,MG,,
C04E,C04E2,NE,2,ACPE,3329,1,,10.01,2019-06-04,155,MG,-0.92,
C04E,C04E2,NE,2,ACPE,3329,1,,10.44,2019-06-20,171,MG,0.43,
C04E,C04E2,NE,2,ACPE,3329,1,,10.39,2019-07-04,185,MG,,
C04E,C04E2,NE,2,ACPE,3329,1,,10.5,2019-07-18,199,MG,,
C04E,C04E2,NE,2,ACPE,3329,1,,10.81,2019-08-04,216,MG,,
C04E,C04E2,NE,2,PIST,3332,2,,14.91,2019-05-22,142,MG,,
C04E,C04E2,NE,2,PIST,3332,2,,15.12,2019-06-04,155,MG,0.21,
C04E,C04E2,NE,2,PIST,3332,2,,15.26,2019-06-20,171,MG,0.14,
C04E,C04E2,NE,2,PIST,3332,2,,15.77,2019-07-04,185,MG,,
C04E,C04E2,NE,2,PIST,3332,2,,16.32,2019-07-18,199,MG,,
C04E,C04E2,NE,2,PIST,3332,2,,16.65,2019-08-04,216,MG,,
C04E,C04E4,SE,4,ACRU,3336,3,,60.92,2019-05-22,142,MG,,
C04E,C04E4,SE,4,ACRU,3336,3,,61.01,2019-06-04,155,MG,0.09,
C04E,C04E4,SE,4,ACRU,3336,3,,60.94,2019-06-20,171,MG,-0.07,
C04E,C04E4,SE,4,ACRU,3336,3,,61.11,2019-07-04,185,MG,,
C04E,C04E4,SE,4,ACRU,3336,3,,61.3,2019-07-18,199,MG,,
C04E,C04E4,SE,4,ACRU,3336,3,,61.03,2019-08-04,216,MG,,
C04E,C04E4,SE,4,PIST,3337,4,,22.99,2019-05-22,142,MG,,
C04E,C04E4,SE,4,PIST,3337,4,,23.1,2019-06-04,155,MG,0.11,
C04E,C04E4,SE,4,PIST,3337,4,,23.53,2019-06-20,171,MG,0.43,
C04E,C04E4,SE,4,PIST,3337,4,,23.96,2019-07-04,185,MG,,
C04E,C04E4,SE,4,PIST,3337,4,,24.18,2019-07-18,199,MG,,
C04E,C04E4,SE,4,PIST,3337,4,,23.77,2019-08-04,216,MG,,
C04E,C04E6,SW,6,PIST,1515,5,,14.55,2019-05-22,142,MG,,
C04E,C04E6,SW,6,PIST,1515,5,,13.74,2019-06-04,155,MG,-0.81,
C04E,C04E6,SW,6,PIST,1515,5,,13.67,2019-06-20,171,MG,-0.07,
C04E,C04E6,SW,6,PIST,1515,5,,13.97,2019-07-04,185,MG,,
C04E,C04E6,SW,6,PIST,1515,5,,14.08,2019-07-18,199,MG,,
C04E,C04E6,SW,6,PIST,1515,5,,14.07,2019-08-04,216,MG,,
C04E,C04E6,SW,6,PIST,3341,6,,18.34,2019-05-22,142,MG,,
C04E,C04E6,SW,6,PIST,3341,6,,11.59,2019-06-04,155,MG,-6.75,
C04E,C04E6,SW,6,PIST,3341,6,,17.44,2019-06-20,171,MG,5.85,
C04E,C04E6,SW,6,PIST,3341,6,,18.03,2019-07-04,185,MG,,
C04E,C04E6,SW,6,PIST,3341,6,,18.58,2019-07-18,199,MG,,
C04E,C04E6,SW,6,PIST,3341,6,,18.51,2019-08-04,216,MG,,
C04E,C04E8,NW,8,PIST,3345,7,,25.03,2019-05-22,142,MG,,
C04E,C04E8,NW,8,PIST,3345,7,,24.92,2019-06-04,155,MG,-0.11,
C04E,C04E8,NW,8,PIST,3345,7,,24.9,2019-06-20,171,MG,-0.02,
C04E,C04E8,NW,8,PIST,3345,7,,25.27,2019-07-04,185,MG,,
C04E,C04E8,NW,8,PIST,3345,7,,25.89,2019-07-18,199,MG,,
C04E,C04E8,NW,8,PIST,3345,7,,25.77,2019-08-04,216,MG,,
C04E,C04E8,NW,8,PIST,3346,8,,11.05,2019-05-31,151,MG,,
C04E,C04E8,NW,8,PIST,3346,8,,11.46,2019-06-04,155,MG,0.41,
C04E,C04E8,NW,8,PIST,3346,8,,11.49,2019-06-20,171,MG,0.03,
C04E,C04E8,NW,8,PIST,3346,8,,12.06,2019-07-04,185,MG,,
C04E,C04E8,NW,8,PIST,3346,8,,12.52,2019-07-18,199,MG,,
C04E,C04E8,NW,8,PIST,3346,8,,12.74,2019-08-04,216,MG,,
C04W,C04W2,NE,2,ACRU,3312,1,,60.6,2019-05-31,151,MG,,
C04W,C04W2,NE,2,ACRU,3312,1,,59.92,2019-06-04,155,MG,-0.68,
C04W,C04W2,NE,2,ACRU,3312,1,,59.88,2019-06-20,171,MG,-0.04,
C04W,C04W2,NE,2,ACRU,3312,1,,60.55,2019-07-04,185,MG,,
C04W,C04W2,NE,2,ACRU,3312,1,,60.52,2019-07-18,199,MG,,
C04W,C04W2,NE,2,ACRU,3312,1,,60.6,2019-08-04,216,MG,,
C04W,C04W2,NE,2,PIST,3315,2,,14.43,2019-05-22,142,MG,,
C04W,C04W2,NE,2,PIST,3315,2,,12.97,2019-06-04,155,MG,-1.46,
C04W,C04W2,NE,2,PIST,3315,2,,13.22,2019-06-20,171,MG,0.25,
C04W,C04W2,NE,2,PIST,3315,2,,13.49,2019-07-04,185,MG,,
C04W,C04W2,NE,2,PIST,3315,2,,13.63,2019-07-18,199,MG,,
C04W,C04W2,NE,2,PIST,3315,2,,13.51,2019-08-04,216,MG,,
C04W,C04W4,SE,4,FAGR,3319,3,,43.39,2019-05-31,151,MG,,
C04W,C04W4,SE,4,FAGR,3319,3,,43.38,2019-06-04,155,MG,-0.01,
C04W,C04W4,SE,4,FAGR,3319,3,,43.82,2019-06-20,171,MG,0.44,
C04W,C04W4,SE,4,FAGR,3319,3,,44.2,2019-07-04,185,MG,,
C04W,C04W4,SE,4,FAGR,3319,3,,44.4,2019-07-18,199,MG,,
C04W,C04W4,SE,4,FAGR,3319,3,,44.71,2019-08-04,216,MG,,
C04W,C04W4,SE,4,FAGR,3320,4,,45.18,2019-05-31,151,MG,,
C04W,C04W4,SE,4,FAGR,3320,4,,46.14,2019-06-04,155,MG,0.96,
C04W,C04W4,SE,4,FAGR,3320,4,,44.51,2019-06-20,171,MG,-1.63,
C04W,C04W4,SE,4,FAGR,3320,4,,47.45,2019-07-04,185,MG,,
C04W,C04W4,SE,4,FAGR,3320,4,,47.41,2019-07-18,199,MG,,
C04W,C04W4,SE,4,FAGR,3320,4,,47.51,2019-08-04,216,MG,,
C04W,C04W6,SW,6,PIST,3324,5,,16.74,2019-05-22,142,MG,,
C04W,C04W6,SW,6,PIST,3324,5,,16.96,2019-06-04,155,MG,0.22,
C04W,C04W6,SW,6,PIST,3324,5,,16.78,2019-06-20,171,MG,-0.18,
C04W,C04W6,SW,6,PIST,3324,5,,17.51,2019-07-04,185,MG,,
C04W,C04W6,SW,6,PIST,3324,5,,17.85,2019-07-18,199,MG,,
C04W,C04W6,SW,6,PIST,3324,5,,17.79,2019-08-04,216,MG,,
C04W,C04W6,SW,6,PIST,3325,6,,11.52,2019-05-22,142,MG,,
C04W,C04W6,SW,6,PIST,3325,6,,11.4,2019-06-04,155,MG,-0.12,
C04W,C04W6,SW,6,PIST,3325,6,,11.53,2019-06-20,171,MG,0.13,
C04W,C04W6,SW,6,PIST,3325,6,,11.66,2019-07-04,185,MG,,
C04W,C04W6,SW,6,PIST,3325,6,,11.8,2019-07-18,199,MG,,
C04W,C04W6,SW,6,PIST,3325,6,,11.72,2019-08-04,216,MG,,
C04W,C04W8,NW,8,ACRU,1451,7,,28.61,2019-05-22,142,MG,,
C04W,C04W8,NW,8,ACRU,1451,7,,28.7,2019-06-04,155,MG,0.09,
C04W,C04W8,NW,8,ACRU,1451,7,,29.14,2019-06-20,171,MG,0.44,
C04W,C04W8,NW,8,ACRU,1451,7,,28.64,2019-07-04,185,MG,,
C04W,C04W8,NW,8,ACRU,1451,7,,29.44,2019-07-18,199,MG,,
C04W,C04W8,NW,8,ACRU,1451,7,,29.03,2019-08-04,216,MG,,
C04W,C04W8,NW,8,PIST,3328,8,,31.77,2019-05-22,142,MG,,
C04W,C04W8,NW,8,PIST,3328,8,,31.86,2019-06-04,155,MG,0.09,
C04W,C04W8,NW,8,PIST,3328,8,,30.56,2019-06-20,171,MG,-1.3,
C04W,C04W8,NW,8,PIST,3328,8,,30.87,2019-07-04,185,MG,,
C04W,C04W8,NW,8,PIST,3328,8,,31.47,2019-07-18,199,MG,,
C04W,C04W8,NW,8,PIST,3328,8,,31.24,2019-08-04,216,MG,,
D01E,D01E2,NE,2,ACRU,647,1,,68.14,2019-05-21,141,MG,,
D01E,D01E2,NE,2,ACRU,647,1,,66.93,2019-06-04,155,AS,-1.21,
D01E,D01E2,NE,2,ACRU,647,1,,67.37,2019-06-20,171,MG,0.44,
D01E,D01E2,NE,2,ACRU,647,1,,67.22,2019-07-04,185,MG,,
D01E,D01E2,NE,2,ACRU,647,1,,67.86,2019-07-18,199,MG,,
D01E,D01E2,NE,2,ACRU,647,1,,67.86,2019-08-04,216,MG,,
D01E,D01E2,NE,2,ACRU,648,2,,57.82,2019-05-21,141,MG,,
D01E,D01E2,NE,2,ACRU,648,2,,57.46,2019-06-04,155,AS,-0.36,
D01E,D01E2,NE,2,ACRU,648,2,,56.92,2019-06-20,171,MG,-0.54,
D01E,D01E2,NE,2,ACRU,648,2,,56.42,2019-07-04,185,MG,,
D01E,D01E2,NE,2,ACRU,648,2,,56.35,2019-07-18,199,MG,,
D01E,D01E2,NE,2,ACRU,648,2,,56.83,2019-08-04,216,MG,,
D01E,D01E2,NE,2,ACRU,649,3,,27.52,2019-05-21,141,MG,,
D01E,D01E2,NE,2,ACRU,649,3,,27.37,2019-06-04,155,AS,-0.15,
D01E,D01E2,NE,2,ACRU,649,3,,27.83,2019-06-20,171,MG,0.46,
D01E,D01E2,NE,2,ACRU,649,3,,27.9,2019-07-04,185,MG,,
D01E,D01E2,NE,2,ACRU,649,3,,27.81,2019-07-18,199,MG,,
D01E,D01E2,NE,2,ACRU,649,3,,27.59,2019-08-04,216,MG,,
D01E,D01E4,SE,4,FAGR,667,4,,66.8,2019-05-21,141,MG,,
D01E,D01E4,SE,4,FAGR,667,4,,68.47,2019-06-04,155,AS,1.67,
D01E,D01E4,SE,4,FAGR,667,4,,67.32,2019-06-20,171,MG,-1.15,
D01E,D01E4,SE,4,FAGR,667,4,,67.79,2019-07-04,185,MG,,
D01E,D01E4,SE,4,FAGR,667,4,,69.11,2019-07-18,199,MG,,
D01E,D01E4,SE,4,FAGR,667,4,,68.1,2019-08-04,216,MG,,
D01E,D01E4,SE,4,FAGR,668,5,,67.07,2019-05-21,141,MG,,
D01E,D01E4,SE,4,FAGR,668,5,,66.82,2019-06-04,155,AS,-0.25,
D01E,D01E4,SE,4,FAGR,668,5,,67.88,2019-06-20,171,MG,1.06,
D01E,D01E4,SE,4,FAGR,668,5,,67.52,2019-07-04,185,MG,,
D01E,D01E4,SE,4,FAGR,668,5,,68.6,2019-07-18,199,MG,,
D01E,D01E4,SE,4,FAGR,668,5,,68.48,2019-08-04,216,MG,,
D01E,D01E6,SW,6,PIST,689,6,,15.94,2019-05-21,141,MG,,
D01E,D01E6,SW,6,PIST,689,6,,15.5,2019-06-04,155,AS,-0.44,
D01E,D01E6,SW,6,PIST,689,6,,16.12,2019-06-20,171,MG,0.62,
D01E,D01E6,SW,6,PIST,689,6,,16.26,2019-07-04,185,MG,,
D01E,D01E6,SW,6,PIST,689,6,,16.16,2019-07-18,199,MG,,
D01E,D01E6,SW,6,PIST,689,6,,16.42,2019-08-04,216,MG,,
D01E,D01E6,SW,6,PIST,3215,7,PINK 01,20.05,2019-05-21,141,MG,,
D01E,D01E6,SW,6,PIST,3215,7,PINK 01,20.06,2019-06-04,155,AS,0.01,
D01E,D01E6,SW,6,PIST,3215,7,PINK 01,20.21,2019-06-20,171,MG,0.15,
D01E,D01E6,SW,6,PIST,3215,7,PINK 01,20.54,2019-07-04,185,MG,,
D01E,D01E6,SW,6,PIST,3215,7,PINK 01,20.67,2019-07-18,199,MG,,
D01E,D01E6,SW,6,PIST,3215,7,PINK 01,20.75,2019-08-04,216,MG,,
D01E,D01E8,NW,8,PIST,3218,8,PINK 01,12.92,2019-05-21,141,MG,,
D01E,D01E8,NW,8,PIST,3218,8,PINK 01,13.55,2019-06-04,155,AS,0.63,
D01E,D01E8,NW,8,PIST,3218,8,PINK 01,14.4,2019-06-20,171,MG,0.85,
D01E,D01E8,NW,8,PIST,3218,8,PINK 01,14.59,2019-07-04,185,MG,,
D01E,D01E8,NW,8,PIST,3218,8,PINK 01,15.29,2019-07-18,199,MG,,
D01E,D01E8,NW,8,PIST,3218,8,PINK 01,15.14,2019-08-04,216,MG,,
D01E,D01E8,NW,8,PIST,3219,9,PINK 02,36.7,2019-05-21,141,MG,,
D01E,D01E8,NW,8,PIST,3219,9,PINK 02,36.28,2019-06-04,155,AS,-0.42,
D01E,D01E8,NW,8,PIST,3219,9,PINK 02,73.32,2019-06-20,171,MG,37.04,
D01E,D01E8,NW,8,PIST,3219,9,PINK 02,37.62,2019-07-04,185,MG,,
D01E,D01E8,NW,8,PIST,3219,9,PINK 02,38.44,2019-07-18,199,MG,,
D01E,D01E8,NW,8,PIST,3219,9,PINK 02,38.45,2019-08-04,216,MG,,
D01W,D01W2,NE,2,PIRE,3222,1,,31.62,2019-05-31,151,MG,,
D01W,D01W2,NE,2,PIRE,3222,1,,31.03,2019-06-04,155,AS,-0.59,
D01W,D01W2,NE,2,PIRE,3222,1,,32.05,2019-06-20,171,MG,1.02,
D01W,D01W2,NE,2,PIRE,3222,1,,32.57,2019-07-04,185,MG,,
D01W,D01W2,NE,2,PIRE,3222,1,,33.01,2019-07-18,199,MG,,
D01W,D01W2,NE,2,PIRE,3222,1,,33.24,2019-08-04,216,MG,,
D01W,D01W2,NE,2,PIST,3223,2,PINK 02,41.06,2019-05-21,141,MG,,
D01W,D01W2,NE,2,PIST,3223,2,PINK 02,41.42,2019-06-04,155,AS,0.36,
D01W,D01W2,NE,2,PIST,3223,2,PINK 02,41.36,2019-06-20,171,MG,-0.06,
D01W,D01W2,NE,2,PIST,3223,2,PINK 02,42.23,2019-07-04,185,MG,,
D01W,D01W2,NE,2,PIST,3223,2,PINK 02,42.93,2019-07-18,199,MG,,
D01W,D01W2,NE,2,PIST,3223,2,PINK 02,43.02,2019-08-04,216,MG,,
D01W,D01W4,SE,4,PIST,625,3,ORAN 02,18.58,2019-05-21,141,MG,,
D01W,D01W4,SE,4,PIST,625,3,ORAN 02,18.18,2019-06-04,155,AS,-0.4,
D01W,D01W4,SE,4,PIST,625,3,ORAN 02,19.07,2019-06-20,171,MG,0.89,
D01W,D01W4,SE,4,PIST,625,3,ORAN 02,19.61,2019-07-04,185,MG,,
D01W,D01W4,SE,4,PIST,625,3,ORAN 02,19.7,2019-07-18,199,MG,,
D01W,D01W4,SE,4,PIST,625,3,ORAN 02,19.61,2019-08-04,216,MG,,
D01W,D01W4,SE,4,PIST,3224,4,ORAN 03,18.47,2019-05-21,141,MG,,
D01W,D01W4,SE,4,PIST,3224,4,ORAN 03,17.94,2019-06-04,155,AS,-0.53,
D01W,D01W4,SE,4,PIST,3224,4,ORAN 03,18.96,2019-06-20,171,MG,1.02,
D01W,D01W4,SE,4,PIST,3224,4,ORAN 03,18.88,2019-07-04,185,MG,,
D01W,D01W4,SE,4,PIST,3224,4,ORAN 03,19.03,2019-07-18,199,MG,,
D01W,D01W4,SE,4,PIST,3224,4,ORAN 03,19.44,2019-08-04,216,MG,,
D01W,D01W6,SW,6,PIST,3225,5,ORAN 04,36.22,2019-05-21,141,MG,,
D01W,D01W6,SW,6,PIST,3225,5,ORAN 04,35.24,2019-06-04,155,AS,-0.98,
D01W,D01W6,SW,6,PIST,3225,5,ORAN 04,36.22,2019-06-20,171,MG,0.98,
D01W,D01W6,SW,6,PIST,3225,5,ORAN 04,36.46,2019-07-04,185,MG,,
D01W,D01W6,SW,6,PIST,3225,5,ORAN 04,36.85,2019-07-18,199,MG,,
D01W,D01W6,SW,6,PIST,3225,5,ORAN 04,37.09,2019-08-04,216,MG,,
D01W,D01W6,SW,6,ACRU,3228,6,PINK 01,47.69,2019-05-21,141,MG,,
D01W,D01W6,SW,6,ACRU,3228,6,PINK 01,46.61,2019-06-04,155,AS,-1.08,
D01W,D01W6,SW,6,POGR,3228,6,PINK 01,46.79,2019-06-20,171,MG,0.18,was ACRU
D01W,D01W6,SW,6,POGR,3228,6,PINK 01,47.57,2019-07-04,185,MG,,
D01W,D01W6,SW,6,POGR,3228,6,PINK 01,47.43,2019-07-18,199,MG,,
D01W,D01W6,SW,6,POGR,3228,6,PINK 01,47.49,2019-08-04,216,MG,,
D01W,D01W8,NW,8,PIST,591,7,ORAN 07,72.23,2019-05-31,151,MG,,
D01W,D01W8,NW,8,PIST,591,7,ORAN 07,71.19,2019-06-04,155,AS,-1.04,
D01W,D01W8,NW,8,PIST,591,7,ORAN 07,73.3,2019-06-20,171,MG,2.11,
D01W,D01W8,NW,8,PIST,591,7,ORAN 07,73.85,2019-07-04,185,MG,,
D01W,D01W8,NW,8,PIST,591,7,ORAN 07,69.22,2019-07-18,199,MG,,
D01W,D01W8,NW,8,PIST,591,7,ORAN 07,74.56,2019-08-04,216,MG,,
D01W,D01W8,NW,8,PIST,3229,8,ORAN 08,34.92,2019-05-21,141,MG,,
D01W,D01W8,NW,8,PIST,3229,8,ORAN 08,34.79,2019-06-04,155,AS,-0.13,
D01W,D01W8,NW,8,PIST,3229,8,ORAN 08,34.47,2019-06-20,171,MG,-0.32,
D01W,D01W8,NW,8,PIST,3229,8,ORAN 08,34.98,2019-07-04,185,MG,,
D01W,D01W8,NW,8,PIST,3229,8,ORAN 08,35.19,2019-07-18,199,MG,,
D01W,D01W8,NW,8,PIST,3229,8,ORAN 08,32.27,2019-08-04,216,MG,,
D02E,D02E2,NE,2,ACRU,3283,1,PINK 01,14.76,2019-05-21,141,MG,,
D02E,D02E2,NE,2,ACRU,3283,1,PINK 01,14.88,2019-06-04,155,AS,0.12,
D02E,D02E2,NE,2,ACRU,3283,1,PINK 01,14.98,2019-06-20,171,MG,0.1,
D02E,D02E2,NE,2,ACRU,3283,1,PINK 01,15.27,2019-07-04,185,MG,,
D02E,D02E2,NE,2,ACRU,3283,1,PINK 01,16.35,2019-07-18,199,MG,,
D02E,D02E2,NE,2,ACRU,3283,1,PINK 01,16.57,2019-08-04,216,MG,,
D02E,D02E2,NE,2,PIST,3285,2,PINK 02,16.21,2019-05-21,141,MG,,
D02E,D02E2,NE,2,PIST,3285,2,PINK 02,15.72,2019-06-04,155,AS,-0.49,
D02E,D02E2,NE,2,PIST,3285,2,PINK 02,16.5,2019-06-20,171,MG,0.78,
D02E,D02E2,NE,2,PIST,3285,2,PINK 02,17.04,2019-07-04,185,MG,,
D02E,D02E2,NE,2,PIST,3285,2,PINK 02,17.55,2019-07-18,199,MG,,
D02E,D02E2,NE,2,PIST,3285,2,PINK 02,17.64,2019-08-04,216,MG,,
D02E,D02E4,SE,4,PIST,325,3,PINK 03,16.6,2019-05-21,141,MG,,
D02E,D02E4,SE,4,PIST,325,3,PINK 03,16.13,2019-06-04,155,AS,-0.47,
D02E,D02E4,SE,4,PIST,325,3,PINK 03,16.75,2019-06-20,171,MG,0.62,
D02E,D02E4,SE,4,PIST,325,3,PINK 03,17.11,2019-07-04,185,MG,,
