subplot,uniqueID,quadrat,veg_plot,species,tag,pink #,other #,DBH_mm,date,DOY,initial,increment,notes
D02E,D02E4,SE,4,PIST,325,3,PINK 03,17.28,2019-07-18,199,MG,,
D02E,D02E4,SE,4,PIST,325,3,PINK 03,17.33,2019-08-04,216,MG,,
D02E,D02E4,SE,4,ACRU,3287,4,,21.68,2019-05-31,151,MG,,
D02E,D02E4,SE,4,ACRU,3287,4,,21.53,2019-06-04,155,AS,-0.15,
D02E,D02E4,SE,4,ACRU,3287,4,,21.43,2019-06-20,171,MG,-0.1,
D02E,D02E4,SE,4,ACRU,3287,4,,21.33,2019-07-04,185,MG,,
D02E,D02E4,SE,4,ACRU,3287,4,,21.98,2019-07-18,199,MG,,
D02E,D02E4,SE,4,ACRU,3287,4,,22.02,2019-08-04,216,MG,,
D02E,D02E6,SW,6,PIST,3291,5,PINK 05,10.9,2019-05-21,141,MG,,
D02E,D02E6,SW,6,PIST,3291,5,PINK 05,10.25,2019-06-04,155,AS,-0.65,
D02E,D02E6,SW,6,PIST,3291,5,PINK 05,10.52,2019-06-20,171,MG,0.27,
D02E,D02E6,SW,6,PIST,3291,5,PINK 05,10.71,2019-07-04,185,MG,,
D02E,D02E6,SW,6,PIST,3291,5,PINK 05,10.78,2019-07-18,199,MG,,
D02E,D02E6,SW,6,PIST,3291,5,PINK 05,10.91,2019-08-04,216,MG,,
D02E,D02E6,SW,6,PIST,3292,6,,12.52,2019-05-31,151,MG,,
D02E,D02E6,SW,6,PIST,3292,6,,13.14,2019-06-04,155,AS,0.62,
D02E,D02E6,SW,6,PIST,3292,6,,32.21,2019-06-20,171,MG,19.07,
D02E,D02E6,SW,6,PIST,3292,6,,13.1,2019-07-04,185,MG,,
D02E,D02E6,SW,6,PIST,3292,6,,13.74,2019-07-18,199,MG,,
D02E,D02E6,SW,6,PIST,3292,6,,13.58,2019-08-04,216,MG,,
D02E,D02E8,NW,8,PIST,3296,7,,29.4,2019-05-31,151,MG,,
D02E,D02E8,NW,8,PIST,3296,7,,28.6,2019-06-04,155,AS,-0.8,
D02E,D02E8,NW,8,PIST,3296,7,,29.38,2019-06-20,171,MG,0.78,
D02E,D02E8,NW,8,PIST,3296,7,,29.54,2019-07-04,185,MG,,
D02E,D02E8,NW,8,PIST,3296,7,,30.2,2019-07-18,199,MG,,
D02E,D02E8,NW,8,PIST,3296,7,,30.34,2019-08-04,216,MG,,
D02E,D02E8,NW,8,ACRU,3293,8,PINK 08,15.91,2019-05-21,141,MG,,
D02E,D02E8,NW,8,ACRU,3293,8,PINK 08,15.67,2019-06-04,155,AS,-0.24,
D02E,D02E8,NW,8,ACRU,3293,8,PINK 08,16.04,2019-06-20,171,MG,0.37,
D02E,D02E8,NW,8,ACRU,3293,8,PINK 08,16.48,2019-07-04,185,MG,,
D02E,D02E8,NW,8,ACRU,3293,8,PINK 08,17.12,2019-07-18,199,MG,,
D02E,D02E8,NW,8,ACRU,3293,8,PINK 08,17.04,2019-08-04,216,MG,,
D02W,D02W2,NE,2,PIST,NA,1,,36.24,2019-05-21,141,MG,,
D02W,D02W2,NE,2,PIST,NA,1,,36.18,2019-06-04,155,AS,-0.06,
D02W,D02W2,NE,2,PIST,NA,1,,36.65,2019-06-20,171,MG,0.47,
D02W,D02W2,NE,2,PIST,NA,1,,37.26,2019-07-04,185,MG,,
D02W,D02W2,NE,2,PIST,3234,1,,37.77,2019-07-18,199,MG,,
D02W,D02W2,NE,2,PIST,3234,1,,37.91,2019-08-04,216,MG,,
D02W,D02W2,NE,2,PIST,NA,2,,29.97,2019-05-21,141,MG,,
D02W,D02W2,NE,2,PIST,NA,2,,29.74,2019-06-04,155,AS,-0.23,
D02W,D02W2,NE,2,PIST,NA,2,,30.61,2019-06-20,171,MG,0.87,
D02W,D02W2,NE,2,PIST,NA,2,,30.81,2019-07-04,185,MG,,
D02W,D02W2,NE,2,PIST,3235,2,,31.34,2019-07-18,199,MG,,
D02W,D02W2,NE,2,PIST,3235,2,,31.87,2019-08-04,216,MG,,
D02W,D02W4,SE,4,PIST,3238,3,,19.39,2019-05-21,141,MG,,
D02W,D02W4,SE,4,PIST,3238,3,,18.63,2019-06-04,155,AS,-0.76,
D02W,D02W4,SE,4,PIST,3238,3,,18.87,2019-06-20,171,MG,0.24,
D02W,D02W4,SE,4,PIST,3238,3,,18.96,2019-07-04,185,MG,,
D02W,D02W4,SE,4,PIST,3238,3,,19.35,2019-07-18,199,MG,,
D02W,D02W4,SE,4,PIST,3238,3,,19.15,2019-08-04,216,MG,,
D02W,D02W4,SE,4,FAGR,3236,4,,15.47,2019-05-21,141,MG,,
D02W,D02W4,SE,4,FAGR,3236,4,,15.51,2019-06-04,155,AS,0.04,
D02W,D02W4,SE,4,FAGR,3236,4,,15.55,2019-06-20,171,MG,0.04,
D02W,D02W4,SE,4,FAGR,3236,4,,15.93,2019-07-04,185,MG,,
D02W,D02W4,SE,4,FAGR,3236,4,,16.78,2019-07-18,199,MG,,
D02W,D02W4,SE,4,FAGR,3236,4,,16.78,2019-08-04,216,MG,,
D02W,D02W6,SW,6,PIST,259,5,,10.75,2019-05-21,141,MG,,
D02W,D02W6,SW,6,PIST,259,5,,10.7,2019-06-04,155,AS,-0.05,
D02W,D02W6,SW,6,PIST,259,5,,11.25,2019-06-20,171,MG,0.55,
D02W,D02W6,SW,6,PIST,259,5,,11.53,2019-07-04,185,MG,,
D02W,D02W6,SW,6,PIST,259,5,,11.86,2019-07-18,199,MG,,
D02W,D02W6,SW,6,PIST,259,5,,12.02,2019-08-04,216,MG,,
D02W,D02W6,SW,6,PIST,3241,6,,15.8,2019-05-31,151,MG,,
D02W,D02W6,SW,6,PIST,3241,6,,15.52,2019-06-04,155,AS,-0.28,
D02W,D02W6,SW,6,PIST,3241,6,,16.11,2019-06-20,171,MG,0.59,
D02W,D02W6,SW,6,PIST,3241,6,,16.49,2019-07-04,185,MG,,
D02W,D02W6,SW,6,PIST,3241,6,,16.71,2019-07-18,199,MG,,
D02W,D02W6,SW,6,PIST,3241,6,,16.81,2019-08-04,216,MG,,
D02W,D02W8,NW,8,PIST,277,7,,11.53,2019-05-21,141,MG,,
D02W,D02W8,NW,8,PIST,277,7,,11.42,2019-06-04,155,AS,-0.11,
D02W,D02W8,NW,8,PIST,277,7,,11.96,2019-06-20,171,MG,0.54,
D02W,D02W8,NW,8,PIST,277,7,,12.47,2019-07-04,185,MG,,
D02W,D02W8,NW,8,PIST,277,7,,12.7,2019-07-18,199,MG,,
D02W,D02W8,NW,8,PIST,277,7,,12.43,2019-08-04,216,MG,,
D02W,D02W8,NW,8,PIST,3244,8,,10.85,2019-05-21,141,MG,,
D02W,D02W8,NW,8,PIST,3244,8,,10.96,2019-06-04,155,AS,0.11,
D02W,D02W8,NW,8,PIST,3244,8,,10.95,2019-06-20,171,MG,-0.01,
D02W,D02W8,NW,8,PIST,3244,8,,11.31,2019-07-04,185,MG,,
D02W,D02W8,NW,8,PIST,3244,8,,11.49,2019-07-18,199,MG,,
D02W,D02W8,NW,8,PIST,3244,8,,11.45,2019-08-04,216,MG,,
D03E,D03E2,NE,2,ACRU,3200,1,,53.63,2019-05-31,151,MG,,
D03E,D03E2,NE,2,ACRU,3200,1,,53.43,2019-06-04,155,AS,-0.2,
D03E,D03E2,NE,2,ACRU,3200,1,,54.1,2019-06-20,171,MG,0.67,
D03E,D03E2,NE,2,ACRU,3200,1,,54.47,2019-07-04,185,MG,,
D03E,D03E2,NE,2,ACRU,3200,1,,55.27,2019-07-18,199,MG,,
D03E,D03E2,NE,2,ACRU,3200,1,,56.58,2019-08-04,216,MG,,
D03E,D03E2,NE,2,FAGR,390,2,,21.6,2019-05-21,141,MG,,
D03E,D03E2,NE,2,FAGR,390,2,,22.06,2019-06-04,155,AS,0.46,
D03E,D03E2,NE,2,FAGR,390,2,,22.95,2019-06-20,171,MG,0.89,
D03E,D03E2,NE,2,FAGR,390,2,,22.55,2019-07-04,185,MG,,
D03E,D03E2,NE,2,FAGR,390,2,,23.17,2019-07-18,199,MG,,
D03E,D03E2,NE,2,FAGR,390,2,,22.9,2019-08-04,216,MG,,
D03E,D03E4,SE,4,ACRU,3203,3,PINK 01,26.65,2019-05-21,141,MG,,
D03E,D03E4,SE,4,ACRU,3203,3,PINK 01,27.19,2019-06-04,155,AS,0.54,
D03E,D03E4,SE,4,ACRU,3203,3,PINK 01,27.57,2019-06-20,171,MG,0.38,
D03E,D03E4,SE,4,ACRU,3203,3,PINK 01,27.57,2019-07-04,185,MG,,
D03E,D03E4,SE,4,ACRU,3203,3,PINK 01,27.23,2019-07-18,199,MG,,
D03E,D03E4,SE,4,ACRU,3203,3,PINK 01,28.07,2019-08-04,216,MG,,
D03E,D03E4,SE,4,ACRU,3204,4,PINK 02,45.82,2019-05-21,141,MG,,
D03E,D03E4,SE,4,ACRU,3204,4,PINK 02,46.61,2019-06-04,155,AS,0.79,
D03E,D03E4,SE,4,ACRU,3204,4,PINK 02,44.87,2019-06-20,171,MG,-1.74,
D03E,D03E4,SE,4,ACRU,3204,4,PINK 02,44.95,2019-07-04,185,MG,,
D03E,D03E4,SE,4,ACRU,3204,4,PINK 02,45.05,2019-07-18,199,MG,,
D03E,D03E4,SE,4,ACRU,3204,4,PINK 02,45.98,2019-08-04,216,MG,,
D03E,D03E6,SW,6,PIST,3207,5,PINK 01,16.33,2019-05-21,141,MG,,
D03E,D03E6,SW,6,PIST,3207,5,PINK 01,16.76,2019-06-04,155,AS,0.43,
D03E,D03E6,SW,6,PIST,3207,5,PINK 01,17.33,2019-06-20,171,MG,0.57,
D03E,D03E6,SW,6,PIST,3207,5,PINK 01,17.85,2019-07-04,185,MG,,
D03E,D03E6,SW,6,PIST,3207,5,PINK 01,18.13,2019-07-18,199,MG,,
D03E,D03E6,SW,6,PIST,3207,5,PINK 01,18.19,2019-08-04,216,MG,,
D03E,D03E6,SW,6,QURU,3206,6,,31.72,2019-05-31,151,MG,,
D03E,D03E6,SW,6,QURU,3206,6,,31.7,2019-06-04,155,AS,-0.02,
D03E,D03E6,SW,6,QURU,3206,6,,31.1,2019-06-20,171,MG,-0.6,
D03E,D03E6,SW,6,QURU,3206,6,,31.22,2019-07-04,185,MG,,
D03E,D03E6,SW,6,QURU,3206,6,,31.79,2019-07-18,199,MG,,
D03E,D03E6,SW,6,QURU,3206,6,,31.56,2019-08-04,216,MG,,
D03E,D03E8,NW,8,PIRE,3211,7,,18.9,2019-05-31,151,MG,,
D03E,D03E8,NW,8,PIRE,3211,7,,18.88,2019-06-04,155,AS,-0.02,
D03E,D03E8,NW,8,PIRE,3211,7,,19.33,2019-06-20,171,MG,0.45,
D03E,D03E8,NW,8,PIRE,3211,7,,19.87,2019-07-04,185,MG,,
D03E,D03E8,NW,8,PIRE,3211,7,,20.14,2019-07-18,199,MG,,
D03E,D03E8,NW,8,PIRE,3211,7,,20.5,2019-08-04,216,MG,,
D03E,D03E8,NW,8,PIST,3212,8,PINK 01,72.4,2019-05-21,141,MG,,
D03E,D03E8,NW,8,PIST,3212,8,PINK 01,71.03,2019-06-04,155,AS,-1.37,
D03E,D03E8,NW,8,PIST,3212,8,PINK 01,72.02,2019-06-20,171,MG,0.99,
D03E,D03E8,NW,8,PIST,3212,8,PINK 01,72.15,2019-07-04,185,MG,,
D03E,D03E8,NW,8,PIST,3212,8,PINK 01,72.28,2019-07-18,199,MG,,
D03E,D03E8,NW,8,PIST,3212,8,PINK 01,73.07,2019-08-04,216,MG,,
D03W,D03W2,NE,2,ACRU,3189,1,PINK 01,54.64,2019-05-21,141,MG,,
D03W,D03W2,NE,2,ACRU,3189,1,PINK 01,54.8,2019-06-04,155,AS,0.16,
D03W,D03W2,NE,2,ACRU,3189,1,PINK 01,54.42,2019-06-20,171,MG,-0.38,
D03W,D03W2,NE,2,ACRU,3189,1,PINK 01,55.37,2019-07-04,185,MG,,
D03W,D03W2,NE,2,ACRU,3189,1,PINK 01,54.71,2019-07-18,199,MG,,
D03W,D03W2,NE,2,ACRU,3189,1,PINK 01,56.34,2019-08-04,216,MG,,
D03W,D03W2,NE,2,PIRE,517,2,,42.49,2019-05-21,141,MG,,
D03W,D03W2,NE,2,PIRE,517,2,,9.65,2019-06-04,155,AS,-32.84,
D03W,D03W2,NE,2,PIRE,517,2,,9.9,2019-06-20,171,MG,0.25,
D03W,D03W2,NE,2,PIRE,517,2,,10.99,2019-07-04,185,MG,,
D03W,D03W2,NE,2,PIRE,517,2,,12.2,2019-07-18,199,MG,,
D03W,D03W2,NE,2,PIRE,517,2,,12.06,2019-08-04,216,MG,,
D03W,D03W4,SE,4,QURU,525,3,,51.34,2019-05-21,141,MG,,
D03W,D03W4,SE,4,QURU,525,3,,51.96,2019-06-04,155,AS,0.62,
D03W,D03W4,SE,4,QURU,525,3,,51.61,2019-06-20,171,MG,-0.35,
D03W,D03W4,SE,4,QURU,525,3,,52.36,2019-07-04,185,MG,,
D03W,D03W4,SE,4,QURU,525,3,,52.42,2019-07-18,199,MG,,
D03W,D03W4,SE,4,QURU,525,3,,52.7,2019-08-04,216,MG,,
D03W,D03W4,SE,4,PIST,3191,4,PINK 01,28.17,2019-05-21,141,MG,,
D03W,D03W4,SE,4,PIST,3191,4,PINK 01,27.67,2019-06-04,155,AS,-0.5,
D03W,D03W4,SE,4,PIST,3191,4,PINK 01,28.1,2019-06-20,171,MG,0.43,
D03W,D03W4,SE,4,PIST,3191,4,PINK 01,27.97,2019-07-04,185,MG,,
D03W,D03W4,SE,4,PIST,3191,4,PINK 01,28.19,2019-07-18,199,MG,,
D03W,D03W4,SE,4,PIST,3191,4,PINK 01,28.03,2019-08-04,216,MG,,
D03W,D03W6,SW,6,PIST,3194,5,PINK 01,16.93,2019-05-21,141,MG,,
D03W,D03W6,SW,6,PIST,3194,5,PINK 01,17.12,2019-06-04,155,AS,0.19,
D03W,D03W6,SW,6,PIST,3194,5,PINK 01,18.21,2019-06-20,171,MG,1.09,
D03W,D03W6,SW,6,PIST,3194,5,PINK 01,18.41,2019-07-04,185,MG,,
D03W,D03W6,SW,6,PIST,3194,5,PINK 01,19.33,2019-07-18,199,MG,,
D03W,D03W6,SW,6,PIST,3194,5,PINK 01,18.95,2019-08-04,216,MG,,
D03W,D03W6,SW,6,PIST,3195,6,PINK 02,10.76,2019-05-21,141,MG,,
D03W,D03W6,SW,6,PIST,3195,6,PINK 02,11.57,2019-06-04,155,AS,0.81,
D03W,D03W6,SW,6,PIST,3195,6,PINK 02,11.91,2019-06-20,171,MG,0.34,
D03W,D03W6,SW,6,PIST,3195,6,PINK 02,12.14,2019-07-04,185,MG,,
D03W,D03W6,SW,6,PIST,3195,6,PINK 02,12.62,2019-07-18,199,MG,,
D03W,D03W6,SW,6,PIST,3195,6,PINK 02,12.45,2019-08-04,216,MG,,
D03W,D03W8,NW,8,PIST,580,7,,42.49,2019-05-21,141,MG,,
D03W,D03W8,NW,8,PIST,580,7,,42.54,2019-06-04,155,AS,0.05,
D03W,D03W8,NW,8,PIST,580,7,,43.56,2019-06-20,171,MG,1.02,
D03W,D03W8,NW,8,PIST,580,7,,44.04,2019-07-04,185,MG,,
D03W,D03W8,NW,8,PIST,580,7,,45.02,2019-07-18,199,MG,,
D03W,D03W8,NW,8,PIST,580,7,,45.38,2019-08-04,216,MG,,
D03W,D03W8,NW,8,PIST,3199,8,PINK 01,35.72,2019-05-21,141,MG,,
D03W,D03W8,NW,8,PIST,3199,8,PINK 01,34.44,2019-06-04,155,AS,-1.28,
D03W,D03W8,NW,8,PIST,3199,8,PINK 01,35.88,2019-06-20,171,MG,1.44,
D03W,D03W8,NW,8,PIST,3199,8,PINK 01,36.01,2019-07-04,185,MG,,
D03W,D03W8,NW,8,PIST,3199,8,PINK 01,36.93,2019-07-18,199,MG,,
D03W,D03W8,NW,8,PIST,3199,8,PINK 01,37.45,2019-08-04,216,MG,,
D04E,D04E2,NE,2,PIST,160,1,,16.78,2019-05-21,141,MG,,
D04E,D04E2,NE,2,PIST,160,1,,16.93,2019-06-04,155,AS,0.15,
D04E,D04E2,NE,2,PIST,160,1,,17.48,2019-06-20,171,MG,0.55,
D04E,D04E2,NE,2,PIST,160,1,,17.45,2019-07-04,185,MG,,
D04E,D04E2,NE,2,PIST,160,1,,18.03,2019-07-18,199,MG,,
D04E,D04E2,NE,2,PIST,160,1,,18.58,2019-08-04,216,MG,,
D04E,D04E2,NE,2,PIST,161,2,,54.2,2019-05-21,141,MG,,
D04E,D04E2,NE,2,PIST,161,2,,53.45,2019-06-04,155,AS,-0.75,
D04E,D04E2,NE,2,PIST,161,2,,54.74,2019-06-20,171,MG,1.29,
D04E,D04E2,NE,2,PIST,161,2,,55.04,2019-07-04,185,MG,,
D04E,D04E2,NE,2,PIST,161,2,,55.5,2019-07-18,199,MG,,
D04E,D04E2,NE,2,PIST,161,2,,56.61,2019-08-04,216,MG,,
D04E,D04E4,SE,4,PIST,3303,3,PINK 01,14.91,2019-05-21,141,MG,,
D04E,D04E4,SE,4,PIST,3303,3,PINK 01,14.7,2019-06-04,155,AS,-0.21,
D04E,D04E4,SE,4,PIST,3303,3,PINK 01,16.47,2019-06-20,171,MG,1.77,
D04E,D04E4,SE,4,PIST,3303,3,PINK 01,17.53,2019-07-04,185,MG,,
D04E,D04E4,SE,4,PIST,3303,3,PINK 01,18.16,2019-07-18,199,MG,,
D04E,D04E4,SE,4,PIST,3303,3,PINK 01,18.42,2019-08-04,216,MG,,
D04E,D04E4,SE,4,FAGR,3304,4,PINK 02,16.1,2019-05-21,141,MG,,
D04E,D04E4,SE,4,FAGR,3304,4,PINK 02,16.68,2019-06-04,155,AS,0.58,
D04E,D04E4,SE,4,FAGR,3304,4,PINK 02,16.25,2019-06-20,171,MG,-0.43,
D04E,D04E4,SE,4,FAGR,3304,4,PINK 02,17.2,2019-07-04,185,MG,,
D04E,D04E4,SE,4,FAGR,3304,4,PINK 02,17.32,2019-07-18,199,MG,,
D04E,D04E4,SE,4,FAGR,3304,4,PINK 02,17.5,2019-08-04,216,MG,,
D04E,D04E6,SW,6,PIST,3308,5,,33.42,2019-05-31,151,MG,,
D04E,D04E6,SW,6,PIST,3308,5,,33,2019-06-04,155,AS,-0.42,
D04E,D04E6,SW,6,PIST,3308,5,,34.09,2019-06-20,171,MG,1.09,
D04E,D04E6,SW,6,PIST,3308,5,,34.39,2019-07-04,185,MG,,
D04E,D04E6,SW,6,PIST,3308,5,,35.14,2019-07-18,199,MG,,
D04E,D04E6,SW,6,PIST,3308,5,,35.3,2019-08-04,216,MG,,
D04E,D04E6,SW,6,PIRE,3307,6,,33.92,2019-05-31,151,MG,,
D04E,D04E6,SW,6,PIRE,3307,6,,34.08,2019-06-04,155,AS,0.16,
D04E,D04E6,SW,6,PIRE,3307,6,,34.85,2019-06-20,171,MG,0.77,
D04E,D04E6,SW,6,PIRE,3307,6,,36.06,2019-07-04,185,MG,,
D04E,D04E6,SW,6,PIRE,3307,6,,36.77,2019-07-18,199,MG,,
D04E,D04E6,SW,6,PIRE,3307,6,,36.78,2019-08-04,216,MG,,
D04E,D04E8,NW,8,PIST,3309,7,PINK 01,23.94,2019-05-21,141,MG,,
D04E,D04E8,NW,8,PIST,3309,7,PINK 01,24.25,2019-06-04,155,AS,0.31,
D04E,D04E8,NW,8,PIST,3309,7,PINK 01,24.82,2019-06-20,171,MG,0.57,
D04E,D04E8,NW,8,PIST,3309,7,PINK 01,25.69,2019-07-04,185,MG,,
D04E,D04E8,NW,8,PIST,3309,7,PINK 01,25.44,2019-07-18,199,MG,,
D04E,D04E8,NW,8,PIST,3309,7,PINK 01,25.46,2019-08-04,216,MG,,
D04E,D04E8,NW,8,PIST,3311,8,PINK 02,43.47,2019-05-21,141,MG,,
D04E,D04E8,NW,8,PIST,3311,8,PINK 02,42.24,2019-06-04,155,AS,-1.23,
D04E,D04E8,NW,8,PIST,3311,8,PINK 02,43.36,2019-06-20,171,MG,1.12,
D04E,D04E8,NW,8,PIST,3311,8,PINK 02,43.91,2019-07-04,185,MG,,
D04E,D04E8,NW,8,PIST,3311,8,PINK 02,44.02,2019-07-18,199,MG,,
D04E,D04E8,NW,8,PIST,3311,8,PINK 02,44.32,2019-08-04,216,MG,,
D04W,D04W2,NE,2,PIRE,19,1,PINK 01,12.68,2019-05-21,141,MG,,
D04W,D04W2,NE,2,PIRE,19,1,PINK 01,12.27,2019-06-04,155,AS,-0.41,
D04W,D04W2,NE,2,PIRE,19,1,PINK 01,13.22,2019-06-20,171,MG,0.95,
D04W,D04W2,NE,2,PIRE,19,1,PINK 01,13.72,2019-07-04,185,MG,,
D04W,D04W2,NE,2,PIRE,19,1,PINK 01,13.87,2019-07-18,199,MG,,
D04W,D04W2,NE,2,PIRE,19,1,PINK 01,14.39,2019-08-04,216,MG,,
D04W,D04W2,NE,2,PIST,15,2,,41.55,2019-05-21,141,MG,,
D04W,D04W2,NE,2,PIST,15,2,,41.67,2019-06-04,155,AS,0.12,
D04W,D04W2,NE,2,PIST,15,2,,42.78,2019-06-20,171,MG,1.11,
D04W,D04W2,NE,2,PIST,15,2,,42.96,2019-07-04,185,MG,,
D04W,D04W2,NE,2,PIST,15,2,,43.12,2019-07-18,199,MG,,
D04W,D04W2,NE,2,PIST,15,2,,42.86,2019-08-04,216,MG,,
D04W,D04W4,SE,4,PIST,80,3,PINK 01,63.8,2019-05-21,141,MG,,
D04W,D04W4,SE,4,PIST,80,3,PINK 01,64.84,2019-06-04,155,AS,1.04,
D04W,D04W4,SE,4,PIST,80,3,PINK 01,67.75,2019-06-20,171,MG,2.91,
D04W,D04W4,SE,4,PIST,80,3,PINK 01,66.67,2019-07-04,185,MG,,
D04W,D04W4,SE,4,PIST,80,3,PINK 01,67.7,2019-07-18,199,MG,,
D04W,D04W4,SE,4,PIST,80,3,PINK 01,67.93,2019-08-04,216,MG,,
D04W,D04W4,SE,4,PIST,3298,4,PINK 02,10.39,2019-05-21,141,MG,,
D04W,D04W4,SE,4,PIST,3298,4,PINK 02,10.35,2019-06-04,155,AS,-0.04,
D04W,D04W4,SE,4,PIST,3298,4,PINK 02,11.15,2019-06-20,171,MG,0.8,
D04W,D04W4,SE,4,PIST,3298,4,PINK 02,11.77,2019-07-04,185,MG,,
D04W,D04W4,SE,4,PIST,3298,4,PINK 02,12.4,2019-07-18,199,MG,,
D04W,D04W4,SE,4,PIST,3298,4,PINK 02,12.61,2019-08-04,216,MG,,
D04W,D04W6,SW,6,PIST,99,5,,33.24,2019-05-21,141,MG,,
D04W,D04W6,SW,6,PIST,99,5,,33.72,2019-06-04,155,AS,0.48,
D04W,D04W6,SW,6,PIST,99,5,,34.94,2019-06-20,171,MG,1.22,
D04W,D04W6,SW,6,PIST,99,5,,36.74,2019-07-04,185,MG,,
D04W,D04W6,SW,6,PIST,99,5,,37.3,2019-07-18,199,MG,,
D04W,D04W6,SW,6,PIST,99,5,,38.1,2019-08-04,216,MG,,
D04W,D04W6,SW,6,PIST,101,6,,31.51,2019-05-21,141,MG,,
D04W,D04W6,SW,6,PIST,101,6,,33.16,2019-06-04,155,AS,1.65,
D04W,D04W6,SW,6,PIST,101,6,,34.34,2019-06-20,171,MG,1.18,
D04W,D04W6,SW,6,PIST,101,6,,36.2,2019-07-04,185,MG,,
D04W,D04W6,SW,6,PIST,101,6,,37.13,2019-07-18,199,MG,,
D04W,D04W6,SW,6,PIST,101,6,,37.44,2019-08-04,216,MG,,
D04W,D04W8,NW,8,PIST,3300,7,,10.6,2019-05-31,151,MG,,
D04W,D04W8,NW,8,PIST,3300,7,,10.57,2019-06-04,155,AS,-0.03,
D04W,D04W8,NW,8,PIST,3300,7,,11.07,2019-06-20,171,MG,0.5,
D04W,D04W8,NW,8,PIST,3300,7,,11.55,2019-07-04,185,MG,,
D04W,D04W8,NW,8,PIST,3300,7,,11.69,2019-07-18,199,MG,,
D04W,D04W8,NW,8,PIST,3300,7,,11.95,2019-08-04,216,MG,,
D04W,D04W8,NW,8,PIST,123,8,,15.03,2019-05-31,151,MG,,
D04W,D04W8,NW,8,PIST,123,8,,15.12,2019-06-04,155,AS,0.09,
D04W,D04W8,NW,8,PIST,123,8,,16.52,2019-06-20,171,MG,1.4,
D04W,D04W8,NW,8,PIST,123,8,,17.41,2019-07-04,185,MG,,
D04W,D04W8,NW,8,PIST,123,8,,18.09,2019-07-18,199,MG,,
D04W,D04W8,NW,8,PIST,123,8,,18.37,2019-08-04,216,MG,,
